[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =34.6856
Longitude  =126.9216
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    13.78  (oC)          !  annual  average  ambient  temperature
amp  =    16.15  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Jangheung  2013  251  14.644  29.8  17.3  0.0  3.343
Jangheung  2013  252  13.964  27.7  15.9  0.0  3.136
Jangheung  2013  253  13.082  27.7  17.3  0.0  3.107
Jangheung  2013  254  6.802  26.9  19.4  0.4  1.777
Jangheung  2013  255  6.862  27.7  21.8  0.5  1.99
Jangheung  2013  256  11.782  30.6  23.0  0.0  3.075
Jangheung  2013  257  7.484  26.5  20.5  50.5  1.846
Jangheung  2013  258  17.393  30.5  19.4  0.0  4.256
Jangheung  2013  259  17.311  28.1  15.6  0.0  3.954
Jangheung  2013  260  16.829  29.3  14.3  0.0  3.517
Jangheung  2013  261  16.449  30.4  14.3  0.0  3.548
Jangheung  2013  262  16.664  28.1  17.4  0.0  3.784
Jangheung  2013  263  12.93  30.2  16.3  0.0  2.921
Jangheung  2013  264  15.415  30.4  17.6  0.0  3.431
Jangheung  2013  265  14.845  29.6  17.7  0.0  3.715
Jangheung  2013  266  16.13  28.3  19.2  0.0  4.038
Jangheung  2013  267  10.705  30.7  17.5  0.0  2.608
Jangheung  2013  268  9.965  24.7  17.0  0.0  2.884
Jangheung  2013  269  15.966  24.2  11.4  0.0  3.782
Jangheung  2013  270  13.866  26.0  9.9  0.0  2.744
Jangheung  2013  271  5.68  23.9  15.6  1.0  1.609
Jangheung  2013  272  5.541  23.1  19.8  8.0  1.353
Jangheung  2013  273  8.333  28.1  19.2  0.1  1.939
Jangheung  2013  274  10.345  27.5  17.8  1.5  2.34
Jangheung  2013  275  7.19  25.9  14.7  5.0  1.858
Jangheung  2013  276  15.149  24.8  10.0  0.0  3.281
Jangheung  2013  277  15.151  25.0  8.8  0.0  2.736
Jangheung  2013  278  11.37  25.6  11.3  0.0  2.656
Jangheung  2013  279  5.331  27.1  21.5  0.0  2.346
Jangheung  2013  280  9.305  28.7  22.9  1.0  3.078
Jangheung  2013  281  5.153  24.6  18.4  19.0  1.39
Jangheung  2013  282  5.111  22.9  18.6  0.0  1.337
Jangheung  2013  283  5.248  23.8  18.6  1.0  1.33
Jangheung  2013  284  11.375  24.5  13.1  0.0  2.52
Jangheung  2013  285  14.235  24.1  9.6  0.0  2.614
Jangheung  2013  286  14.143  25.4  6.8  0.0  2.364
Jangheung  2013  287  13.875  26.4  11.1  0.0  2.467
Jangheung  2013  288  10.196  21.6  13.1  0.0  2.232
Jangheung  2013  289  13.694  18.4  6.9  0.0  2.331
Jangheung  2013  290  8.755  20.2  5.9  0.0  1.46
Jangheung  2013  291  9.725  22.3  7.2  0.0  1.667
Jangheung  2013  292  9.571  23.3  9.4  0.0  1.753
Jangheung  2013  293  12.313  24.6  9.8  0.0  2.065
Jangheung  2013  294  10.451  23.3  8.5  0.0  1.787
Jangheung  2013  295  12.483  23.4  7.8  0.0  2.167
Jangheung  2013  296  10.976  23.2  10.8  0.0  1.929
Jangheung  2013  297  12.065  22.3  8.6  0.0  2.431
Jangheung  2013  298  12.397  17.7  9.6  0.0  3.107
Jangheung  2013  299  12.478  16.8  6.6  0.0  2.426
Jangheung  2013  300  12.476  19.1  2.4  0.0  1.639
Jangheung  2013  301  9.137  21.2  2.9  0.0  1.327
Jangheung  2013  302  11.985  22.0  4.1  0.0  1.597
Jangheung  2013  303  10.537  18.9  6.7  0.0  1.678
Jangheung  2013  304  8.065  21.8  7.8  0.1  1.318
Jangheung  2013  305  11.11  21.8  6.8  0.0  1.635
Jangheung  2013  306  7.001  23.9  11.4  0.0  1.505
Jangheung  2013  307  6.871  23.4  9.1  0.0  1.453
Jangheung  2013  308  9.481  19.8  6.8  0.0  1.456
Jangheung  2013  309  10.817  20.3  4.1  0.0  1.395
Jangheung  2013  310  5.176  22.5  7.8  0.4  1.023
Jangheung  2013  311  9.061  20.6  5.2  0.0  1.465
Jangheung  2013  312  10.378  20.4  2.2  0.0  1.348
Jangheung  2013  313  3.919  19.0  4.7  27.0  0.845
Jangheung  2013  314  9.414  19.0  6.3  0.1  2.245
Jangheung  2013  315  9.882  10.7  6.0  0.0  2.378
Jangheung  2013  316  9.596  12.1  3.1  0.0  1.866
Jangheung  2013  317  10.878  14.3  -0.5  0.0  1.089
Jangheung  2013  318  5.4  15.4  -1.0  0.5  0.796
Jangheung  2013  319  8.611  16.7  3.1  0.1  1.125
Jangheung  2013  320  9.734  17.3  0.1  0.0  1.029
Jangheung  2013  321  7.779  12.9  3.1  1.0  1.797
Jangheung  2013  322  5.188  7.3  0.8  5.0  0.742
Jangheung  2013  323  5.952  8.8  1.0  1.0  1.09
Jangheung  2013  324  6.493  9.2  -0.8  0.0  1.119
Jangheung  2013  325  9.253  12.1  -2.4  0.0  0.982
Jangheung  2013  326  9.848  12.2  0.2  0.0  1.093
Jangheung  2013  327  7.453  13.8  -1.8  0.0  0.77
Jangheung  2013  328  4.299  16.5  2.0  33.0  0.905
Jangheung  2013  329  6.038  13.6  5.4  7.5  1.61
Jangheung  2013  330  7.413  10.5  -0.7  0.0  0.919
Jangheung  2013  331  3.529  7.5  0.2  3.0  0.746
Jangheung  2013  332  5.602  4.1  -4.1  2.0  0.534
Jangheung  2013  333  4.674  6.5  -2.0  0.5  0.536
Jangheung  2013  334  4.514  12.6  -1.3  0.0  0.572
Jangheung  2013  335  7.462  12.1  -0.4  0.0  0.793
Jangheung  2013  336  9.361  10.5  -1.5  0.0  0.859
Jangheung  2013  337  8.711  11.3  -3.7  0.0  0.729
Jangheung  2013  338  7.04  13.5  -0.3  0.0  0.711
Jangheung  2013  339  4.424  12.8  -1.0  0.0  0.582
Jangheung  2013  340  9.174  11.3  -0.2  0.0  1.294
Jangheung  2013  341  9.081  12.3  -3.8  0.0  0.741
Jangheung  2013  342  7.635  13.0  -3.9  0.0  0.735
Jangheung  2013  343  3.356  14.6  5.3  3.0  0.895
Jangheung  2013  344  6.587  8.4  4.2  0.0  1.889
Jangheung  2013  345  4.349  7.0  0.4  2.0  0.97
Jangheung  2013  346  7.907  8.9  -4.3  0.0  0.923
Jangheung  2013  347  5.34  6.2  -2.0  0.0  1.143
Jangheung  2013  348  6.742  8.1  -3.2  0.0  0.784
Jangheung  2013  349  8.276  6.2  -0.6  0.0  1.327
Jangheung  2013  350  3.243  6.1  -3.0  0.0  0.784
Jangheung  2013  351  3.24  10.8  1.1  0.0  0.918
Jangheung  2013  352  4.576  12.0  3.2  0.0  1.101
Jangheung  2013  353  5.11  4.4  -1.0  1.0  1.222
Jangheung  2013  354  3.236  3.3  -0.2  1.0  0.848
Jangheung  2013  355  8.522  5.6  -1.3  0.1  0.899
Jangheung  2013  356  7.655  6.3  -2.3  0.0  0.964
Jangheung  2013  357  6.587  6.9  -3.5  0.0  0.994
Jangheung  2013  358  8.871  8.2  -4.3  0.0  0.838
Jangheung  2013  359  3.917  7.1  -5.2  0.0  0.532
Jangheung  2013  360  3.251  6.8  -3.1  0.3  0.689
Jangheung  2013  361  5.877  3.0  -0.7  0.0  1.32
Jangheung  2013  362  5.618  3.3  -6.3  0.0  0.658
Jangheung  2013  363  6.437  5.5  -7.1  0.0  0.565
Jangheung  2013  364  5.775  9.5  -5.3  0.0  0.667
Jangheung  2013  365  8.224  11.5  -4.2  0.0  0.914
Jangheung  2014  1  8.379  11.0  -2.1  0.0  1.182
Jangheung  2014  2  7.382  11.7  -4.3  0.0  0.784
Jangheung  2014  3  6.654  14.4  -4.8  0.0  0.779
Jangheung  2014  4  8.927  7.9  -3.0  0.0  1.162
Jangheung  2014  5  9.16  8.2  -5.5  0.0  1.046
Jangheung  2014  6  8.985  10.4  -5.9  0.0  0.782
Jangheung  2014  7  6.262  12.3  -6.2  0.0  0.666
Jangheung  2014  8  3.386  5.3  0.1  8.0  0.89
Jangheung  2014  9  9.431  0.3  -6.7  0.0  1.559
Jangheung  2014  10  8.634  4.5  -10.2  0.0  0.616
Jangheung  2014  11  8.043  5.7  -7.1  0.0  0.648
Jangheung  2014  12  5.837  7.3  -5.8  0.0  0.8
Jangheung  2014  13  9.311  3.0  -3.8  0.0  1.521
Jangheung  2014  14  9.778  4.9  -6.5  0.0  1.584
Jangheung  2014  15  9.612  5.5  -7.9  0.0  1.084
Jangheung  2014  16  9.446  6.8  -7.6  0.0  0.875
Jangheung  2014  17  8.278  8.2  -7.1  0.0  0.749
Jangheung  2014  18  4.804  5.1  -4.0  0.0  1.014
Jangheung  2014  19  10.027  8.1  -7.1  0.0  0.989
Jangheung  2014  20  6.169  8.5  -2.1  0.1  1.102
Jangheung  2014  21  4.459  0.9  -3.3  0.4  0.86
Jangheung  2014  22  10.342  4.6  -5.4  0.0  1.074
Jangheung  2014  23  10.548  9.9  -8.2  0.0  0.813
Jangheung  2014  24  5.438  14.0  -5.2  0.0  0.87
Jangheung  2014  25  4.138  15.6  1.7  0.0  1.055
Jangheung  2014  26  10.664  8.2  -4.0  0.0  1.459
Jangheung  2014  27  10.804  11.5  -8.2  0.0  0.951
Jangheung  2014  28  5.288  10.9  -3.5  0.0  0.863
Jangheung  2014  29  10.409  13.2  -8.5  4.0  1.055
Jangheung  2014  30  3.993  10.8  3.7  1.0  0.667
Jangheung  2014  31  9.624  11.8  -1.8  0.0  1.005
Jangheung  2014  32  6.604  17.9  0.3  8.0  0.919
Jangheung  2014  33  7.505  15.7  7.4  0.0  1.043
Jangheung  2014  34  8.884  8.2  -2.6  0.0  1.921
Jangheung  2014  35  11.612  1.0  -5.5  0.0  1.699
Jangheung  2014  36  5.222  4.8  -4.4  0.0  1.251
Jangheung  2014  37  5.581  6.6  -2.0  1.5  0.955
Jangheung  2014  38  4.189  8.1  1.1  0.4  1.035
Jangheung  2014  39  4.226  5.4  1.8  1.0  0.705
Jangheung  2014  40  6.523  4.3  -1.0  0.0  1.312
Jangheung  2014  41  4.544  5.5  -2.3  0.0  0.911
Jangheung  2014  42  11.116  7.8  -0.3  0.0  1.712
Jangheung  2014  43  8.73  9.3  -1.5  0.0  1.245
Jangheung  2014  44  8.629  9.4  -3.5  0.0  1.291
Jangheung  2014  45  11.434  8.9  -3.2  0.0  1.632
Jangheung  2014  46  13.019  11.1  -6.4  0.0  1.276
Jangheung  2014  47  8.569  12.0  -5.0  0.0  1.142
Jangheung  2014  48  4.575  8.8  3.6  4.5  0.896
Jangheung  2014  49  7.166  7.7  1.2  0.0  1.449
Jangheung  2014  50  10.472  9.5  -1.8  0.0  1.545
Jangheung  2014  51  12.869  9.4  -5.0  0.0  1.438
Jangheung  2014  52  13.823  8.9  -3.4  0.0  1.837
Jangheung  2014  53  13.394  12.0  -4.3  0.0  1.646
Jangheung  2014  54  13.048  14.1  -4.1  0.0  1.545
Jangheung  2014  55  12.96  15.2  -4.1  0.0  1.602
Jangheung  2014  56  9.774  14.3  -2.6  0.0  1.515
Jangheung  2014  57  4.951  10.3  2.7  6.5  0.98
Jangheung  2014  58  12.24  15.7  3.4  0.0  1.904
Jangheung  2014  59  5.127  12.9  3.9  1.0  1.103
Jangheung  2014  60  5.081  10.1  5.4  6.0  0.867
Jangheung  2014  61  13.761  11.3  1.1  0.0  2.248
Jangheung  2014  62  14.673  12.4  -1.5  0.0  1.98
Jangheung  2014  63  5.304  10.8  -1.7  1.0  0.941
Jangheung  2014  64  14.952  9.1  -0.4  0.0  2.671
Jangheung  2014  65  13.375  7.7  -2.4  0.0  2.153
Jangheung  2014  66  14.393  8.2  -0.4  0.0  2.357
Jangheung  2014  67  10.263  9.0  -5.9  0.0  1.529
Jangheung  2014  68  11.179  9.4  -3.3  0.2  1.725
Jangheung  2014  69  15.607  10.4  -2.5  0.0  2.228
Jangheung  2014  70  15.509  14.0  -5.9  0.0  1.983
Jangheung  2014  71  5.563  11.9  -1.6  27.5  1.001
Jangheung  2014  72  5.607  11.4  4.2  5.0  0.915
Jangheung  2014  73  11.15  8.8  -0.4  1.5  1.716
Jangheung  2014  74  15.774  14.8  -2.7  0.0  1.943
Jangheung  2014  75  14.792  19.1  0.4  0.0  2.123
Jangheung  2014  76  10.964  17.9  3.0  5.5  1.704
Jangheung  2014  77  10.931  17.5  6.1  0.2  1.991
Jangheung  2014  78  6.36  13.1  5.3  0.0  1.553
Jangheung  2014  79  8.981  11.6  4.7  0.0  2.397
Jangheung  2014  80  15.699  10.9  0.5  0.0  2.626
Jangheung  2014  81  16.679  16.5  -3.2  0.0  2.277
Jangheung  2014  82  15.06  18.7  0.2  0.0  2.376
Jangheung  2014  83  15.74  18.6  -1.1  0.0  2.574
Jangheung  2014  84  6.122  14.6  10.4  24.0  1.27
Jangheung  2014  85  7.684  17.0  8.5  5.5  1.463
Jangheung  2014  86  14.65  22.8  7.1  0.0  2.691
Jangheung  2014  87  13.598  20.0  4.9  0.1  2.568
Jangheung  2014  88  6.286  17.2  13.7  11.0  1.227
Jangheung  2014  89  13.113  19.3  8.2  0.2  2.409
Jangheung  2014  90  12.041  21.3  5.4  0.0  2.243
Jangheung  2014  91  17.584  21.0  3.1  0.0  2.946
Jangheung  2014  92  18.074  22.3  4.4  0.0  3.092
Jangheung  2014  93  12.525  21.7  4.9  0.0  2.76
Jangheung  2014  94  17.282  13.1  4.1  0.0  3.289
Jangheung  2014  95  13.057  13.1  3.9  0.0  2.76
Jangheung  2014  96  18.681  14.8  3.5  0.0  3.661
Jangheung  2014  97  16.329  19.6  2.9  0.0  3.155
Jangheung  2014  98  18.822  21.9  0.0  0.0  3.287
Jangheung  2014  99  18.678  22.2  3.1  0.0  3.261
Jangheung  2014  100  17.364  26.0  6.1  0.0  3.33
Jangheung  2014  101  11.998  18.8  8.0  0.0  2.707
Jangheung  2014  102  7.458  18.6  8.4  0.0  2.125
Jangheung  2014  103  6.96  18.3  8.1  4.0  1.695
Jangheung  2014  104  18.248  23.7  4.1  0.0  3.342
Jangheung  2014  105  18.629  24.1  4.8  0.0  3.717
Jangheung  2014  106  8.677  24.1  11.2  0.0  2.614
Jangheung  2014  107  6.987  16.7  7.1  10.5  1.606
Jangheung  2014  108  7.02  17.1  11.8  1.5  1.52
Jangheung  2014  109  7.918  15.8  11.6  0.0  2.396
Jangheung  2014  110  15.544  20.1  9.3  0.1  3.405
Jangheung  2014  111  17.763  23.9  7.8  0.0  4.016
Jangheung  2014  112  17.376  23.2  8.3  0.0  4.406
Jangheung  2014  113  19.93  25.7  3.7  0.0  3.909
Jangheung  2014  114  18.778  23.5  7.0  0.0  3.828
Jangheung  2014  115  19.48  25.1  4.4  0.0  3.884
Jangheung  2014  116  8.904  21.7  6.5  0.0  2.601
Jangheung  2014  117  7.289  18.3  14.5  25.5  1.978
Jangheung  2014  118  7.426  16.6  13.8  20.0  1.491
Jangheung  2014  119  7.343  16.5  12.5  3.0  1.577
Jangheung  2014  120  10.672  20.1  9.8  0.0  2.269
Jangheung  2014  121  20.95  23.7  6.6  0.0  3.977
Jangheung  2014  122  19.114  25.3  7.0  0.0  4.035
Jangheung  2014  123  20.697  22.4  8.4  0.0  4.642
Jangheung  2014  124  7.801  19.6  6.9  0.5  2.202
Jangheung  2014  125  19.664  18.4  3.7  0.0  3.798
Jangheung  2014  126  21.359  21.6  2.6  0.0  3.836
Jangheung  2014  127  21.061  19.6  2.9  0.0  3.868
Jangheung  2014  128  16.878  22.3  10.3  0.1  3.74
Jangheung  2014  129  20.459  26.7  6.3  0.0  4.255
Jangheung  2014  130  19.045  23.0  8.7  0.0  4.489
Jangheung  2014  131  11.847  22.6  15.6  54.5  3.379
Jangheung  2014  132  18.989  23.0  13.0  10.5  3.975
Jangheung  2014  133  18.458  27.8  10.4  0.0  3.988
Jangheung  2014  134  7.681  17.0  14.1  8.0  1.698
Jangheung  2014  135  18.506  24.1  12.1  0.0  4.107
Jangheung  2014  136  19.086  26.7  9.2  0.0  4.184
Jangheung  2014  137  20.781  27.6  10.8  0.0  4.655
Jangheung  2014  138  18.237  25.9  10.9  0.0  4.155
Jangheung  2014  139  19.485  27.2  11.0  0.0  4.468
Jangheung  2014  140  8.006  20.9  15.4  20.5  1.852
Jangheung  2014  141  19.747  25.1  12.2  0.0  4.25
Jangheung  2014  142  18.536  28.6  12.1  0.0  4.276
Jangheung  2014  143  16.206  22.6  15.8  0.0  3.551
Jangheung  2014  144  14.433  24.4  14.3  0.0  3.266
Jangheung  2014  145  7.964  22.2  16.8  10.0  1.796
Jangheung  2014  146  19.381  26.9  13.0  1.0  4.94
Jangheung  2014  147  17.27  29.3  11.9  0.0  4.044
Jangheung  2014  148  17.506  28.1  16.3  0.0  4.249
Jangheung  2014  149  19.42  31.7  16.0  0.0  4.795
Jangheung  2014  150  21.334  31.0  13.1  0.0  4.981
Jangheung  2014  151  21.009  29.3  13.9  0.0  4.964
Jangheung  2014  152  7.928  26.1  16.7  0.0  2.392
Jangheung  2014  153  8.832  22.0  17.4  22.5  2.382
Jangheung  2014  154  7.945  20.5  18.1  61.5  1.726
Jangheung  2014  155  10.191  26.2  19.1  9.5  3.242
Jangheung  2014  156  8.52  24.7  19.6  0.0  2.441
Jangheung  2014  157  11.772  27.4  17.9  0.0  2.976
Jangheung  2014  158  16.255  25.4  16.1  0.0  3.534
Jangheung  2014  159  10.553  25.1  18.6  0.0  2.63
Jangheung  2014  160  8.32  25.3  19.1  0.0  2.18
Jangheung  2014  161  11.234  25.6  19.7  0.0  2.948
Jangheung  2014  162  12.917  26.3  19.2  6.5  2.974
Jangheung  2014  163  10.571  25.2  17.4  4.5  2.565
Jangheung  2014  164  14.714  26.7  16.7  0.0  3.645
Jangheung  2014  165  16.506  29.0  17.2  0.0  4.076
Jangheung  2014  166  16.62  28.8  15.2  0.0  4.047
Jangheung  2014  167  13.936  29.6  17.5  0.0  3.706
Jangheung  2014  168  8.68  21.9  18.7  9.5  2.28
Jangheung  2014  169  11.813  28.6  18.5  0.0  3.118
Jangheung  2014  170  15.503  30.1  18.2  0.0  3.9
Jangheung  2014  171  8.793  25.0  17.9  0.0  2.42
Jangheung  2014  172  8.233  23.6  20.3  3.0  2.301
Jangheung  2014  173  8.009  24.3  19.6  0.0  2.196
Jangheung  2014  174  9.572  26.9  19.5  0.0  2.621
Jangheung  2014  175  11.358  27.8  19.5  2.0  3.031
Jangheung  2014  176  13.478  27.9  18.5  0.0  3.473
Jangheung  2014  177  14.369  27.3  19.0  0.0  3.533
Jangheung  2014  178  16.822  29.7  17.7  0.0  4.24
Jangheung  2014  179  16.035  29.4  19.8  0.0  4.294
Jangheung  2014  180  18.152  29.9  17.8  0.0  4.535
Jangheung  2014  181  13.12  30.6  19.1  0.0  3.595
Jangheung  2014  182  10.098  30.5  18.5  0.0  2.881
Jangheung  2014  183  7.971  23.2  19.3  10.5  2.034
Jangheung  2014  184  7.965  23.0  19.5  4.5  1.979
Jangheung  2014  185  7.958  24.8  20.5  0.2  2.128
Jangheung  2014  186  7.95  24.5  19.2  1.0  2.111
Jangheung  2014  187  7.942  22.3  20.0  20.0  1.952
Jangheung  2014  188  7.934  24.7  20.6  2.0  2.019
Jangheung  2014  189  8.037  27.5  21.8  0.0  2.098
Jangheung  2014  190  8.919  28.7  23.6  12.0  2.875
Jangheung  2014  191  20.166  31.5  23.5  0.0  5.3
Jangheung  2014  192  14.47  31.4  20.4  0.0  3.93
Jangheung  2014  193  8.219  28.8  20.7  1.5  2.345
Jangheung  2014  194  10.101  28.5  20.3  14.0  2.592
Jangheung  2014  195  16.434  30.4  20.6  0.0  4.209
Jangheung  2014  196  7.849  26.1  21.6  4.0  2.057
Jangheung  2014  197  8.059  27.0  21.3  9.0  2.123
Jangheung  2014  198  7.823  24.8  21.8  8.5  1.937
Jangheung  2014  199  7.92  28.2  22.8  6.0  1.987
Jangheung  2014  200  12.24  31.1  21.6  102.0  2.968
Jangheung  2014  201  12.668  31.6  22.5  0.0  3.421
Jangheung  2014  202  18.313  28.8  21.8  0.0  4.409
Jangheung  2014  203  13.631  31.1  21.9  0.0  3.498
Jangheung  2014  204  17.716  33.0  21.9  0.0  4.69
Jangheung  2014  205  10.377  30.8  25.3  1.5  2.817
Jangheung  2014  206  11.244  29.7  26.2  5.0  2.884
Jangheung  2014  207  15.654  29.7  20.9  1.5  4.174
Jangheung  2014  208  19.837  31.0  18.9  0.0  4.897
Jangheung  2014  209  7.975  25.2  18.0  11.0  2.412
Jangheung  2014  210  10.83  28.1  20.8  0.0  3.274
Jangheung  2014  211  18.208  31.4  24.3  0.0  5.227
Jangheung  2014  212  19.173  33.2  23.4  0.0  5.718
Jangheung  2014  213  8.445  30.4  24.1  11.5  4.65
Jangheung  2014  214  7.542  28.5  23.3  213.5  4.2
Jangheung  2014  215  7.52  25.5  23.6  40.5  2.802
Jangheung  2014  216  7.497  25.1  23.5  33.5  2.275
Jangheung  2014  217  15.607  32.9  22.6  0.0  4.259
Jangheung  2014  218  11.074  31.9  23.3  0.0  3.246
Jangheung  2014  219  7.647  29.4  23.4  2.0  2.433
Jangheung  2014  220  10.361  29.4  23.5  0.0  3.731
Jangheung  2014  221  13.506  32.4  21.2  0.0  4.018
Jangheung  2014  222  10.632  30.0  21.7  0.4  3.246
Jangheung  2014  223  14.969  29.8  21.7  0.0  4.448
Jangheung  2014  224  18.422  31.3  18.8  0.0  4.736
Jangheung  2014  225  7.273  27.5  22.4  0.0  2.272
Jangheung  2014  226  7.246  24.5  21.1  14.0  2.159
Jangheung  2014  227  7.326  28.1  22.3  3.0  2.251
Jangheung  2014  228  16.189  29.8  19.2  0.0  4.058
Jangheung  2014  229  7.16  25.8  20.8  13.5  2.35
Jangheung  2014  230  7.131  26.5  21.8  75.5  2.043
Jangheung  2014  231  7.209  27.2  22.2  4.5  2.065
Jangheung  2014  232  7.071  26.2  22.4  5.0  1.953
Jangheung  2014  233  9.406  27.5  21.1  7.0  2.96
Jangheung  2014  234  15.809  30.5  19.9  0.0  3.881
Jangheung  2014  235  13.618  30.0  19.0  0.0  3.463
Jangheung  2014  236  6.945  26.3  21.4  5.0  1.939
Jangheung  2014  237  7.445  28.1  23.7  85.0  2.122
Jangheung  2014  238  12.415  29.3  21.7  0.5  3.504
Jangheung  2014  239  7.058  25.9  20.5  0.3  2.069
Jangheung  2014  240  6.811  23.3  20.4  6.0  1.958
Jangheung  2014  241  7.305  24.2  19.1  7.5  2.059
Jangheung  2014  242  18.03  27.3  17.6  0.0  4.106
Jangheung  2014  243  8.706  25.7  18.6  0.0  2.228
Jangheung  2014  244  16.958  27.2  16.1  0.0  3.802
Jangheung  2014  245  6.634  23.9  17.1  3.0  2.027
Jangheung  2014  246  6.598  26.5  19.1  12.5  1.897
Jangheung  2014  247  16.142  29.7  18.2  0.0  3.72
Jangheung  2014  248  16.389  30.9  16.4  0.0  3.772
Jangheung  2014  249  11.663  27.2  18.1  1.5  2.783
Jangheung  2014  250  15.327  30.2  17.6  0.0  3.523
Jangheung  2014  251  15.261  31.2  18.8  0.0  3.623
Jangheung  2014  252  14.066  30.7  16.8  0.0  3.338
Jangheung  2014  253  17.48  28.3  15.6  0.0  4.049
Jangheung  2014  254  14.142  28.7  14.3  0.0  3.15
Jangheung  2014  255  6.455  24.6  18.4  0.4  1.727
Jangheung  2014  256  17.453  26.8  17.5  0.0  3.923
Jangheung  2014  257  12.63  26.3  15.8  0.0  2.863
Jangheung  2014  258  10.053  28.8  15.2  0.0  2.485
Jangheung  2014  259  8.495  27.6  18.3  0.0  2.369
Jangheung  2014  260  9.643  28.1  18.2  0.0  2.479
Jangheung  2014  261  9.091  25.7  17.4  0.0  2.278
Jangheung  2014  262  5.966  22.8  15.5  0.0  1.738
Jangheung  2014  263  14.213  25.8  14.5  0.0  2.972
Jangheung  2014  264  13.253  27.0  12.5  0.0  2.781
Jangheung  2014  265  15.921  27.0  12.1  0.0  3.275
Jangheung  2014  266  5.993  25.2  18.9  13.5  2.466
Jangheung  2014  267  5.756  25.8  19.3  170.0  1.355
Jangheung  2014  268  12.091  28.3  15.8  0.0  2.601
Jangheung  2014  269  12.983  26.0  16.4  0.0  2.649
Jangheung  2014  270  12.524  28.4  14.8  0.0  2.697
Jangheung  2014  271  14.93  28.9  14.9  0.0  3.032
Jangheung  2014  272  5.541  24.5  17.0  7.0  1.358
Jangheung  2014  273  8.049  25.4  16.8  1.5  1.908
Jangheung  2014  274  14.201  24.0  14.4  0.0  2.854
Jangheung  2014  275  9.998  26.2  13.6  0.0  2.16
Jangheung  2014  276  13.473  22.4  12.3  0.0  2.811
Jangheung  2014  277  14.688  23.6  11.1  0.0  3.009
Jangheung  2014  278  15.059  24.6  9.3  0.0  2.847
Jangheung  2014  279  14.968  23.1  9.1  0.0  2.668
Jangheung  2014  280  14.328  24.6  7.8  0.0  2.376
Jangheung  2014  281  13.965  24.5  7.8  0.0  2.279
Jangheung  2014  282  13.787  26.0  9.0  0.0  2.309
Jangheung  2014  283  13.969  25.8  8.0  0.0  2.825
Jangheung  2014  284  14.416  26.6  16.1  0.0  3.835
Jangheung  2014  285  4.983  22.4  15.1  1.5  1.804
Jangheung  2014  286  6.621  22.8  11.6  7.0  1.376
Jangheung  2014  287  12.731  22.2  8.2  0.0  1.983
Jangheung  2014  288  12.209  21.9  5.5  0.0  1.859
Jangheung  2014  289  12.475  21.5  5.9  0.0  2.108
Jangheung  2014  290  13.863  21.6  4.2  0.0  2.052
Jangheung  2014  291  13.772  24.5  2.5  0.0  1.931
Jangheung  2014  292  12.311  22.5  3.3  0.0  1.983
Jangheung  2014  293  4.65  21.8  16.1  4.5  1.079
Jangheung  2014  294  5.117  24.3  16.5  3.5  1.128
Jangheung  2014  295  4.822  19.9  11.1  34.0  1.047
Jangheung  2014  296  11.478  20.6  7.6  0.0  1.666
Jangheung  2014  297  11.066  23.1  8.7  0.0  1.653
Jangheung  2014  298  10.328  25.3  8.4  0.0  1.656
Jangheung  2014  299  11.984  23.5  8.1  0.0  1.897
Jangheung  2014  300  12.721  19.6  6.8  0.0  2.413
Jangheung  2014  301  12.555  22.2  2.8  0.0  1.633
Jangheung  2014  302  7.05  19.8  4.8  0.0  1.155
Jangheung  2014  303  5.79  21.2  7.6  0.0  1.183
Jangheung  2014  304  4.225  17.0  13.7  33.5  0.83
Jangheung  2014  305  4.268  18.8  13.6  3.0  0.99
Jangheung  2014  306  6.605  16.1  10.6  0.5  1.743
Jangheung  2014  307  11.433  15.1  3.8  0.0  2.135
Jangheung  2014  308  11.671  19.3  1.2  0.0  1.291
Jangheung  2014  309  9.495  19.7  3.2  0.0  1.233
Jangheung  2014  310  6.724  20.4  7.1  0.0  1.296
Jangheung  2014  311  11.138  19.6  7.0  0.0  1.561
Jangheung  2014  312  3.951  14.5  8.3  0.1  0.779
Jangheung  2014  313  11.073  16.8  6.3  0.0  1.589
Jangheung  2014  314  10.928  19.7  4.1  0.0  1.37
Jangheung  2014  315  8.601  17.8  1.6  0.0  1.128
Jangheung  2014  316  6.075  14.1  6.1  3.5  1.559
Jangheung  2014  317  6.704  9.0  1.8  0.1  1.478
Jangheung  2014  318  8.737  13.0  1.0  0.0  0.924
Jangheung  2014  319  6.176  13.5  0.1  0.0  0.86
Jangheung  2014  320  5.623  16.3  4.9  0.0  1.147
Jangheung  2014  321  6.61  13.4  2.7  1.0  0.99
Jangheung  2014  322  10.351  13.3  0.8  0.0  1.18
Jangheung  2014  323  9.86  14.9  -2.4  0.0  0.993
Jangheung  2014  324  10.239  17.0  -1.3  0.0  0.962
Jangheung  2014  325  7.604  17.4  -0.2  0.0  0.823
Jangheung  2014  326  6.278  20.0  3.7  0.0  0.846
