[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =35.4885
Longitude  =128.7464
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    14.03  (oC)          !  annual  average  ambient  temperature
amp  =    16.68  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Miryang  2013  236  6.914  25.4  21.6  46.5  1.991
Miryang  2013  237  15.358  32.8  21.3  1.5  4.027
Miryang  2013  238  14.565  32.3  19.7  0.0  3.76
Miryang  2013  239  16.096  33.3  19.9  0.0  4.234
Miryang  2013  240  16.881  32.7  21.1  0.0  4.562
Miryang  2013  241  11.781  33.4  21.0  3.0  3.678
Miryang  2013  242  7.648  30.2  23.1  10.5  2.367
Miryang  2013  243  14.713  30.3  22.0  1.5  4.12
Miryang  2013  244  11.738  30.2  19.2  0.0  3.363
Miryang  2013  245  15.635  31.3  18.1  1.0  3.863
Miryang  2013  246  6.557  24.3  20.1  0.1  2.202
Miryang  2013  247  16.129  29.3  17.4  0.0  4.55
Miryang  2013  248  11.117  26.9  15.8  0.0  2.963
Miryang  2013  249  6.442  21.2  18.1  4.5  1.764
Miryang  2013  250  6.403  25.0  17.1  2.0  1.79
Miryang  2013  251  12.999  29.8  17.1  0.0  3.136
Miryang  2013  252  15.278  30.7  17.2  0.0  3.659
Miryang  2013  253  12.571  31.4  18.6  0.0  3.396
Miryang  2013  254  7.153  29.7  20.4  0.0  2.311
Miryang  2013  255  6.202  25.3  20.1  10.5  1.787
Miryang  2013  256  8.671  31.8  20.1  0.0  2.611
Miryang  2013  257  6.82  27.6  20.6  15.5  1.989
Miryang  2013  258  17.039  31.6  18.3  0.0  4.305
Miryang  2013  259  16.658  29.6  15.4  0.0  3.667
Miryang  2013  260  15.092  31.1  14.9  0.0  3.437
Miryang  2013  261  16.393  32.3  15.8  0.0  3.846
Miryang  2013  262  15.327  30.4  17.6  0.0  3.466
Miryang  2013  263  15.051  31.5  16.7  0.0  3.438
Miryang  2013  264  14.289  31.9  17.5  0.0  3.357
Miryang  2013  265  11.788  31.3  18.7  0.0  3.283
Miryang  2013  266  14.613  30.2  17.1  0.0  3.412
Miryang  2013  267  13.186  32.1  16.2  0.0  3.216
Miryang  2013  268  9.763  26.8  18.3  0.0  2.882
Miryang  2013  269  13.604  26.5  13.7  0.0  2.893
Miryang  2013  270  14.945  27.2  11.2  0.0  2.946
Miryang  2013  271  5.897  25.7  15.8  0.0  1.786
Miryang  2013  272  5.476  24.8  18.2  19.0  1.538
Miryang  2013  273  7.394  28.0  19.8  11.5  2.0
Miryang  2013  274  11.431  28.0  17.7  0.0  2.721
Miryang  2013  275  7.379  25.7  15.6  2.5  1.836
Miryang  2013  276  13.769  25.7  11.7  0.0  2.654
Miryang  2013  277  14.965  26.7  8.6  0.0  2.72
Miryang  2013  278  11.591  27.1  10.8  0.0  2.624
Miryang  2013  279  5.168  25.7  21.2  0.0  1.995
Miryang  2013  280  8.281  29.8  20.5  2.0  2.449
Miryang  2013  281  5.08  23.2  20.0  57.5  1.609
Miryang  2013  282  5.037  23.3  18.9  0.3  1.578
Miryang  2013  283  5.171  25.1  18.6  0.0  1.491
Miryang  2013  284  13.689  27.8  11.7  0.1  3.07
Miryang  2013  285  14.038  23.7  10.1  0.0  2.74
Miryang  2013  286  13.77  26.3  7.5  0.0  2.3
Miryang  2013  287  12.375  27.0  10.3  0.0  2.26
Miryang  2013  288  10.045  25.6  13.6  0.0  2.568
Miryang  2013  289  13.15  19.2  7.0  0.0  2.411
Miryang  2013  290  12.121  20.0  4.9  0.0  1.839
Miryang  2013  291  11.018  23.0  6.2  0.0  1.902
Miryang  2013  292  5.961  21.2  8.4  0.0  1.729
Miryang  2013  293  12.037  24.8  12.1  0.0  2.217
Miryang  2013  294  12.12  23.1  9.4  0.0  2.377
Miryang  2013  295  6.146  21.6  14.1  0.0  2.454
Miryang  2013  296  8.57  23.5  13.1  0.0  2.304
Miryang  2013  297  7.112  23.7  14.5  0.0  2.104
Miryang  2013  298  11.377  20.3  6.9  0.0  2.43
Miryang  2013  299  11.621  19.9  3.9  0.0  1.706
Miryang  2013  300  12.103  20.3  3.3  0.0  1.611
Miryang  2013  301  10.818  20.8  2.5  0.0  1.543
Miryang  2013  302  11.458  21.9  3.9  0.0  1.594
Miryang  2013  303  11.695  22.0  5.0  0.0  1.619
Miryang  2013  304  7.601  21.6  5.6  0.0  1.249
Miryang  2013  305  9.735  23.3  7.0  0.0  1.597
Miryang  2013  306  8.655  23.2  9.0  0.0  1.592
Miryang  2013  307  4.417  22.3  10.1  0.0  1.195
Miryang  2013  308  9.685  20.0  6.5  0.0  1.487
Miryang  2013  309  11.071  21.6  4.3  0.0  1.415
Miryang  2013  310  6.284  18.9  4.8  1.5  1.074
Miryang  2013  311  9.412  21.5  5.7  0.0  1.488
Miryang  2013  312  10.175  19.7  1.5  0.0  1.276
Miryang  2013  313  4.876  18.0  6.8  17.0  0.991
Miryang  2013  314  7.812  17.1  4.5  1.0  1.948
Miryang  2013  315  10.125  11.3  -0.2  0.0  1.782
Miryang  2013  316  10.134  12.7  -2.3  0.0  1.267
Miryang  2013  317  10.29  14.9  -2.1  0.0  0.995
Miryang  2013  318  6.879  16.0  0.2  2.5  1.045
Miryang  2013  319  7.052  15.8  4.1  0.0  0.895
Miryang  2013  320  8.591  16.1  1.4  0.0  0.933
Miryang  2013  321  9.256  14.7  0.3  1.5  1.499
Miryang  2013  322  7.348  10.1  -1.9  0.0  1.035
Miryang  2013  323  6.879  10.8  -1.9  0.0  1.164
Miryang  2013  324  9.451  11.1  -3.8  0.0  1.039
Miryang  2013  325  9.681  12.3  -4.2  0.0  0.83
Miryang  2013  326  9.56  13.1  -3.4  0.0  1.078
Miryang  2013  327  9.023  15.2  -2.9  0.0  0.876
Miryang  2013  328  6.757  14.9  -0.2  7.0  1.01
Miryang  2013  329  6.169  17.0  5.4  28.0  2.473
Miryang  2013  330  8.89  10.8  -1.2  0.0  1.003
Miryang  2013  331  5.97  10.9  -1.4  0.1  0.996
Miryang  2013  332  8.468  6.1  -4.6  0.0  0.724
Miryang  2013  333  8.976  8.3  -5.0  0.0  0.85
Miryang  2013  334  9.142  12.9  -4.7  0.0  0.771
Miryang  2013  335  8.295  13.8  -2.8  0.0  0.736
Miryang  2013  336  9.072  12.5  -3.7  0.0  0.789
Miryang  2013  337  8.972  12.7  -3.5  0.0  0.758
Miryang  2013  338  8.942  13.9  -3.1  0.0  0.706
Miryang  2013  339  7.177  12.2  -3.5  0.0  0.694
Miryang  2013  340  8.686  12.1  -1.2  0.0  1.021
Miryang  2013  341  8.529  12.1  -3.8  0.0  0.796
Miryang  2013  342  8.837  12.8  -3.4  0.0  0.697
Miryang  2013  343  3.193  12.0  -0.1  3.5  0.714
Miryang  2013  344  8.73  9.2  -1.8  0.0  1.119
Miryang  2013  345  4.362  6.1  -3.1  0.3  0.889
Miryang  2013  346  8.367  7.8  -5.8  0.0  1.073
Miryang  2013  347  6.908  7.6  -5.1  0.0  1.216
Miryang  2013  348  8.342  8.6  -6.9  0.0  0.716
Miryang  2013  349  8.463  5.7  -5.3  0.0  0.861
Miryang  2013  350  3.41  5.6  -6.9  0.0  0.557
Miryang  2013  351  3.472  11.9  -0.8  0.0  0.873
Miryang  2013  352  3.142  8.7  5.3  0.5  1.222
Miryang  2013  353  5.758  6.2  -2.8  0.1  1.217
Miryang  2013  354  8.505  7.1  -3.0  0.0  0.973
Miryang  2013  355  8.571  8.3  -4.7  0.0  0.914
Miryang  2013  356  8.509  8.9  -6.8  0.0  0.595
Miryang  2013  357  8.579  8.8  -5.5  0.0  0.678
Miryang  2013  358  8.585  10.7  -5.6  0.0  0.729
Miryang  2013  359  7.938  11.3  -5.6  0.0  0.664
Miryang  2013  360  3.155  7.0  -0.6  0.0  0.767
Miryang  2013  361  8.681  5.4  -6.1  0.0  1.504
Miryang  2013  362  8.629  4.5  -8.1  0.0  0.969
Miryang  2013  363  8.711  6.1  -8.9  0.0  0.712
Miryang  2013  364  6.616  9.8  -7.1  0.0  0.925
Miryang  2013  365  8.682  10.7  -5.5  0.0  0.693
Miryang  2014  1  8.703  11.0  -4.1  0.0  1.01
Miryang  2014  2  8.793  11.8  -5.0  0.0  0.772
Miryang  2014  3  6.22  11.5  -5.7  0.0  0.63
Miryang  2014  4  8.845  11.5  -4.1  0.0  0.788
Miryang  2014  5  8.873  10.9  -3.6  0.0  0.906
Miryang  2014  6  8.971  10.1  -5.5  0.0  0.727
Miryang  2014  7  7.386  10.6  -7.3  0.0  0.711
Miryang  2014  8  3.291  4.9  1.9  3.5  0.624
Miryang  2014  9  9.141  2.2  -5.7  0.0  1.949
Miryang  2014  10  9.111  4.4  -9.1  0.0  0.802
Miryang  2014  11  8.535  6.9  -7.5  0.0  0.664
Miryang  2014  12  5.762  7.3  -7.5  0.0  0.615
Miryang  2014  13  9.371  5.0  -7.8  0.0  0.948
Miryang  2014  14  9.416  6.5  -10.0  0.0  0.773
Miryang  2014  15  9.463  7.1  -8.8  0.0  0.898
Miryang  2014  16  9.441  8.6  -7.8  0.0  0.692
Miryang  2014  17  8.79  8.7  -6.5  0.0  0.696
Miryang  2014  18  8.697  6.7  -6.4  0.0  1.292
Miryang  2014  19  9.524  7.6  -8.2  0.0  0.845
Miryang  2014  20  6.452  9.6  -2.4  0.0  1.19
Miryang  2014  21  8.919  3.8  -5.2  0.0  1.182
Miryang  2014  22  9.905  6.2  -8.5  0.0  0.911
Miryang  2014  23  9.964  9.6  -8.3  0.0  0.769
Miryang  2014  24  9.082  14.4  -7.1  0.0  0.874
Miryang  2014  25  3.674  13.6  0.0  0.5  0.857
Miryang  2014  26  10.223  9.1  -4.4  0.0  1.25
Miryang  2014  27  10.288  11.4  -7.0  0.0  0.959
Miryang  2014  28  9.688  14.2  -3.6  0.0  1.044
Miryang  2014  29  9.529  14.4  -7.5  0.0  1.137
Miryang  2014  30  4.575  15.6  2.8  2.0  0.945
Miryang  2014  31  10.637  14.5  -3.0  0.0  1.068
Miryang  2014  32  7.224  18.6  -1.2  1.5  1.233
Miryang  2014  33  9.106  22.2  9.1  0.0  1.442
Miryang  2014  34  6.564  13.5  -1.4  0.0  2.105
Miryang  2014  35  11.085  2.0  -6.6  0.0  1.696
Miryang  2014  36  7.518  4.2  -7.6  0.0  1.011
Miryang  2014  37  5.001  6.0  -5.0  0.0  0.935
Miryang  2014  38  4.101  7.9  2.1  0.4  1.061
Miryang  2014  39  5.164  8.8  1.9  0.0  1.22
Miryang  2014  40  5.843  8.5  1.5  0.1  1.202
Miryang  2014  41  4.453  4.7  0.9  0.0  1.471
Miryang  2014  42  10.76  7.7  -2.9  0.0  1.437
Miryang  2014  43  6.473  7.4  -5.6  0.0  0.893
Miryang  2014  44  5.712  7.0  -2.0  0.0  1.17
Miryang  2014  45  4.615  5.5  1.8  0.0  1.318
Miryang  2014  46  12.392  11.6  -3.6  0.0  1.409
Miryang  2014  47  10.742  12.8  -5.7  0.0  1.367
Miryang  2014  48  5.49  11.0  2.1  0.5  1.365
Miryang  2014  49  5.286  5.7  2.2  0.0  1.544
Miryang  2014  50  5.164  7.8  -2.3  0.0  1.36
Miryang  2014  51  12.5  12.4  -5.3  0.0  1.448
Miryang  2014  52  13.015  11.6  -4.5  0.0  1.46
Miryang  2014  53  12.592  12.5  -5.6  0.0  1.372
Miryang  2014  54  12.335  13.1  -4.2  0.0  1.409
Miryang  2014  55  11.988  14.4  -2.7  0.0  1.495
Miryang  2014  56  11.026  16.2  -2.7  0.0  1.589
Miryang  2014  57  4.873  8.7  2.8  12.5  0.946
Miryang  2014  58  9.948  18.3  6.7  0.0  1.802
Miryang  2014  59  6.914  15.9  5.9  0.2  1.499
Miryang  2014  60  5.005  12.6  6.9  2.0  1.085
Miryang  2014  61  11.87  13.6  3.4  0.0  2.168
Miryang  2014  62  14.027  14.0  -0.9  0.0  1.854
Miryang  2014  63  7.95  12.6  -2.0  0.0  1.423
Miryang  2014  64  14.578  11.2  0.2  0.0  2.566
Miryang  2014  65  13.113  8.7  -1.7  0.0  2.342
Miryang  2014  66  14.858  7.8  -5.0  0.0  2.384
Miryang  2014  67  12.636  10.9  -1.5  0.0  2.162
Miryang  2014  68  9.925  11.2  -2.1  0.0  1.975
Miryang  2014  69  15.515  12.5  -4.9  0.0  2.132
Miryang  2014  70  14.857  16.4  -4.6  0.0  2.221
Miryang  2014  71  5.495  10.5  -1.0  31.5  1.019
Miryang  2014  72  5.54  9.8  2.2  22.0  1.289
Miryang  2014  73  13.124  9.8  -0.4  0.0  1.768
Miryang  2014  74  15.409  15.7  -2.7  0.0  2.206
Miryang  2014  75  14.439  20.6  0.8  0.0  2.319
Miryang  2014  76  13.266  20.1  1.8  0.3  2.474
Miryang  2014  77  12.858  24.6  10.9  0.0  3.271
Miryang  2014  78  7.661  15.0  9.3  0.0  2.159
Miryang  2014  79  9.576  13.6  3.9  5.5  1.977
Miryang  2014  80  14.558  12.2  0.0  0.0  2.132
Miryang  2014  81  16.517  18.0  -2.4  0.0  2.389
Miryang  2014  82  16.603  21.3  0.1  0.0  2.643
Miryang  2014  83  15.692  20.2  1.3  0.0  2.968
Miryang  2014  84  6.567  17.8  10.7  15.5  1.563
Miryang  2014  85  6.41  19.1  10.2  17.0  1.572
Miryang  2014  86  13.411  24.4  9.9  0.0  2.732
Miryang  2014  87  12.164  24.3  6.4  0.0  2.695
Miryang  2014  88  6.235  18.3  13.7  15.0  1.793
Miryang  2014  89  9.945  20.9  10.7  7.0  2.126
Miryang  2014  90  9.385  21.3  7.5  0.0  2.182
Miryang  2014  91  17.133  23.7  6.1  0.0  3.15
Miryang  2014  92  17.723  24.8  5.4  0.0  3.302
Miryang  2014  93  7.884  23.1  6.9  2.0  2.144
Miryang  2014  94  15.699  15.5  5.4  0.0  3.139
Miryang  2014  95  15.351  16.2  2.4  0.0  2.948
Miryang  2014  96  18.438  16.6  2.0  0.0  3.418
Miryang  2014  97  17.466  23.9  1.5  0.0  3.31
Miryang  2014  98  18.582  23.5  3.9  0.0  3.539
Miryang  2014  99  18.548  25.2  3.2  0.0  3.548
Miryang  2014  100  16.298  25.3  5.3  0.0  3.302
Miryang  2014  101  6.745  17.2  7.2  0.2  1.682
Miryang  2014  102  6.887  18.8  8.2  0.3  1.829
Miryang  2014  103  9.047  19.6  8.0  2.5  2.212
Miryang  2014  104  19.091  25.6  2.8  0.0  3.621
Miryang  2014  105  17.98  29.0  4.3  0.0  3.906
Miryang  2014  106  15.046  28.1  11.8  0.0  3.575
Miryang  2014  107  11.134  22.9  8.1  15.5  2.517
Miryang  2014  108  8.492  16.8  8.8  1.0  2.153
Miryang  2014  109  10.142  16.7  6.6  0.0  2.634
Miryang  2014  110  14.922  22.3  10.1  0.0  3.349
Miryang  2014  111  18.531  25.8  7.5  0.0  3.975
Miryang  2014  112  14.797  24.4  10.2  0.0  3.29
Miryang  2014  113  19.608  26.6  5.9  0.0  4.053
Miryang  2014  114  19.876  26.5  7.0  0.0  4.188
Miryang  2014  115  18.405  27.3  6.8  0.0  3.95
Miryang  2014  116  12.9  25.3  7.4  0.0  3.163
Miryang  2014  117  7.268  21.0  13.6  9.0  2.135
Miryang  2014  118  7.296  16.0  13.1  20.0  1.888
Miryang  2014  119  7.324  18.8  14.3  21.5  1.793
Miryang  2014  120  7.351  17.3  13.9  3.0  1.828
Miryang  2014  121  15.816  26.0  14.1  0.0  3.541
Miryang  2014  122  18.156  28.5  11.3  0.0  4.357
Miryang  2014  123  20.061  24.3  9.2  0.0  5.5
Miryang  2014  124  10.094  21.3  7.8  0.2  3.059
Miryang  2014  125  20.577  20.3  6.0  0.5  4.225
Miryang  2014  126  21.054  22.0  3.9  0.0  4.196
Miryang  2014  127  21.2  23.4  5.1  0.0  4.382
Miryang  2014  128  16.158  26.3  11.2  0.0  4.103
Miryang  2014  129  20.495  26.8  8.6  0.0  4.458
Miryang  2014  130  20.969  26.1  7.5  0.0  4.397
Miryang  2014  131  16.354  25.7  7.4  0.4  4.198
Miryang  2014  132  16.934  26.7  15.3  43.0  4.604
Miryang  2014  133  20.947  30.6  11.8  0.0  5.114
Miryang  2014  134  7.897  21.3  14.2  0.0  2.158
Miryang  2014  135  17.786  28.8  13.4  0.1  4.742
Miryang  2014  136  20.805  30.0  11.4  0.0  4.967
Miryang  2014  137  20.94  30.9  13.2  0.0  5.078
Miryang  2014  138  20.742  30.2  12.6  0.0  4.912
Miryang  2014  139  18.764  29.5  12.3  0.0  4.648
Miryang  2014  140  7.781  22.4  15.3  0.1  2.261
Miryang  2014  141  21.473  29.6  12.1  0.0  5.149
Miryang  2014  142  20.936  31.4  12.0  0.0  5.014
Miryang  2014  143  10.497  24.8  15.2  0.0  2.814
Miryang  2014  144  15.742  30.1  13.9  0.0  4.084
Miryang  2014  145  10.303  25.9  16.7  5.0  3.06
Miryang  2014  146  13.657  28.4  13.6  1.5  3.746
Miryang  2014  147  20.909  32.3  9.6  0.0  5.112
Miryang  2014  148  14.018  27.5  14.2  7.0  3.638
Miryang  2014  149  19.6  34.0  14.8  0.0  5.015
Miryang  2014  150  21.618  35.8  15.8  0.0  5.506
Miryang  2014  151  21.519  35.5  16.5  0.0  5.73
Miryang  2014  152  9.049  31.7  17.5  0.0  2.97
Miryang  2014  153  8.166  24.8  17.0  9.0  2.53
Miryang  2014  154  7.952  22.5  17.2  6.0  2.169
Miryang  2014  155  10.413  26.1  18.4  0.1  3.181
Miryang  2014  156  8.08  23.0  19.3  0.0  3.001
Miryang  2014  157  11.097  27.2  18.0  0.0  3.569
Miryang  2014  158  18.461  29.8  13.6  0.0  4.64
Miryang  2014  159  7.988  25.0  18.9  0.0  2.705
Miryang  2014  160  8.662  26.7  18.7  0.0  2.795
Miryang  2014  161  8.445  25.4  19.4  0.0  2.988
Miryang  2014  162  14.246  26.7  17.4  0.3  4.13
Miryang  2014  163  9.122  25.7  16.5  1.5  2.61
Miryang  2014  164  14.699  27.6  17.5  0.1  3.765
Miryang  2014  165  18.714  31.8  16.7  0.0  4.901
Miryang  2014  166  20.387  32.5  17.6  0.0  5.403
Miryang  2014  167  15.931  33.6  17.1  0.0  4.717
Miryang  2014  168  10.026  26.0  20.0  0.0  3.252
Miryang  2014  169  17.046  31.3  19.8  0.0  5.204
Miryang  2014  170  17.269  33.7  17.7  3.5  4.591
Miryang  2014  171  8.467  28.2  19.2  0.1  2.835
Miryang  2014  172  8.02  24.8  19.6  0.3  2.82
Miryang  2014  173  9.913  25.3  19.5  0.0  3.287
Miryang  2014  174  9.131  28.8  17.2  50.5  2.598
Miryang  2014  175  13.695  29.1  17.6  0.0  3.586
Miryang  2014  176  17.477  31.5  18.2  0.0  4.541
Miryang  2014  177  19.365  30.9  18.8  0.0  4.974
Miryang  2014  178  19.137  32.1  17.9  0.0  5.015
Miryang  2014  179  14.568  32.8  20.7  0.0  4.18
Miryang  2014  180  14.451  31.4  18.4  0.4  4.028
Miryang  2014  181  13.777  31.0  20.0  0.0  3.93
Miryang  2014  182  15.773  33.8  21.4  0.0  4.438
Miryang  2014  183  8.091  28.9  19.8  6.5  2.648
Miryang  2014  184  7.974  25.6  19.5  33.0  2.271
Miryang  2014  185  11.524  30.2  20.7  0.0  3.51
Miryang  2014  186  8.07  29.2  19.7  0.0  2.897
Miryang  2014  187  7.95  22.3  19.6  11.5  2.176
Miryang  2014  188  7.942  25.9  19.6  0.2  2.286
Miryang  2014  189  8.043  25.9  21.1  20.0  2.237
Miryang  2014  190  8.367  30.5  23.0  2.5  2.663
Miryang  2014  191  13.352  35.7  23.8  0.1  4.166
Miryang  2014  192  17.779  35.0  22.1  0.0  5.06
Miryang  2014  193  8.445  30.9  19.6  0.0  2.898
Miryang  2014  194  11.982  28.5  19.9  30.0  3.187
Miryang  2014  195  19.508  33.8  21.6  0.0  5.202
Miryang  2014  196  7.853  28.7  21.5  4.5  2.446
Miryang  2014  197  11.274  31.1  21.6  3.0  3.278
Miryang  2014  198  8.047  26.8  22.2  6.5  2.32
Miryang  2014  199  8.476  28.4  21.1  13.5  2.413
Miryang  2014  200  15.653  33.4  20.7  0.0  4.284
Miryang  2014  201  14.749  33.5  23.3  0.0  4.135
Miryang  2014  202  17.383  33.9  22.0  0.0  4.73
Miryang  2014  203  15.041  32.3  22.3  0.0  4.422
Miryang  2014  204  12.149  34.3  23.4  0.0  3.859
Miryang  2014  205  12.46  34.9  23.9  1.0  3.901
Miryang  2014  206  13.211  33.6  25.7  0.2  4.558
Miryang  2014  207  16.276  33.3  22.6  3.0  5.563
Miryang  2014  208  19.336  33.1  18.5  0.0  5.082
Miryang  2014  209  11.052  30.5  19.6  0.0  3.304
Miryang  2014  210  11.029  31.6  21.5  0.3  3.306
Miryang  2014  211  19.58  36.0  23.1  0.0  5.468
Miryang  2014  212  19.439  37.9  23.8  2.5  5.486
Miryang  2014  213  9.201  35.1  24.4  2.5  3.021
Miryang  2014  214  7.533  31.3  24.6  26.5  3.149
Miryang  2014  215  7.51  27.6  24.6  60.0  2.882
Miryang  2014  216  7.487  26.8  24.0  7.0  2.511
Miryang  2014  217  11.18  34.0  23.9  1.0  3.316
Miryang  2014  218  12.354  34.0  24.5  0.0  3.622
Miryang  2014  219  7.414  29.1  22.1  23.0  2.264
Miryang  2014  220  7.933  28.3  21.6  0.1  2.972
Miryang  2014  221  7.689  26.9  23.7  0.0  3.379
Miryang  2014  222  7.554  29.1  20.4  43.0  2.508
Miryang  2014  223  14.583  31.9  20.1  0.1  3.766
Miryang  2014  224  19.208  33.0  20.2  0.0  4.975
Miryang  2014  225  7.254  29.3  21.3  0.0  2.308
Miryang  2014  226  7.226  24.4  19.9  48.5  1.993
Miryang  2014  227  7.844  28.0  20.9  3.0  2.293
Miryang  2014  228  13.742  30.3  19.9  0.0  3.7
Miryang  2014  229  9.182  31.4  19.5  7.0  2.808
Miryang  2014  230  7.107  22.6  19.5  58.0  1.913
Miryang  2014  231  7.827  29.2  22.5  20.0  2.381
Miryang  2014  232  7.045  26.5  23.2  32.5  2.053
Miryang  2014  233  9.684  28.7  22.2  46.0  3.133
Miryang  2014  234  18.177  32.2  18.9  0.0  4.47
Miryang  2014  235  13.546  32.2  21.3  0.0  3.557
Miryang  2014  236  6.914  28.6  21.5  0.0  2.067
Miryang  2014  237  6.881  24.8  22.1  105.0  1.935
Miryang  2014  238  10.547  32.2  20.9  45.0  2.881
Miryang  2014  239  6.812  25.5  19.4  0.5  2.216
Miryang  2014  240  7.619  27.1  18.2  0.0  2.181
Miryang  2014  241  9.576  28.6  18.3  0.0  2.778
Miryang  2014  242  14.77  28.1  16.5  0.0  3.583
Miryang  2014  243  13.459  28.3  14.9  0.0  3.219
Miryang  2014  244  15.176  30.2  16.7  0.0  3.651
Miryang  2014  245  7.218  27.2  16.8  1.5  2.137
Miryang  2014  246  6.557  26.1  19.5  14.5  1.888
Miryang  2014  247  14.476  30.5  19.4  0.1  3.556
Miryang  2014  248  15.65  31.9  18.3  0.0  3.777
Miryang  2014  249  9.524  27.7  18.4  0.0  2.426
Miryang  2014  250  14.288  30.7  18.8  0.0  3.447
Miryang  2014  251  15.244  31.7  19.9  0.0  3.797
Miryang  2014  252  11.106  30.7  19.7  0.0  2.929
Miryang  2014  253  12.977  30.5  18.8  0.0  3.261
Miryang  2014  254  14.127  30.4  17.8  0.0  3.434
Miryang  2014  255  6.202  25.5  18.3  0.0  1.839
Miryang  2014  256  14.191  28.7  15.0  0.0  3.281
Miryang  2014  257  11.42  28.6  14.2  0.0  2.645
Miryang  2014  258  9.167  29.6  17.1  0.1  2.437
Miryang  2014  259  15.069  30.4  16.5  0.0  3.593
Miryang  2014  260  5.994  23.9  19.4  0.0  1.807
Miryang  2014  261  10.877  27.2  16.2  0.0  2.929
Miryang  2014  262  6.596  24.5  13.1  0.0  1.741
Miryang  2014  263  14.66  28.0  11.6  0.0  3.051
Miryang  2014  264  14.192  28.4  11.1  0.0  2.926
Miryang  2014  265  13.532  29.1  12.7  0.0  2.949
Miryang  2014  266  9.114  28.2  11.9  4.0  2.263
Miryang  2014  267  5.694  23.0  18.2  38.0  1.487
Miryang  2014  268  10.241  28.0  16.1  0.0  2.429
Miryang  2014  269  11.319  26.1  14.6  0.0  2.619
Miryang  2014  270  13.144  28.4  12.1  0.0  2.754
Miryang  2014  271  13.065  29.2  14.2  0.0  2.816
Miryang  2014  272  5.476  23.9  17.9  0.4  1.496
Miryang  2014  273  6.179  25.1  16.8  0.0  1.896
Miryang  2014  274  9.758  24.9  14.4  0.0  2.16
Miryang  2014  275  9.415  25.8  12.9  0.0  2.047
Miryang  2014  276  14.138  25.0  13.1  0.0  2.772
Miryang  2014  277  9.744  23.1  13.0  0.0  2.812
Miryang  2014  278  12.138  22.7  15.0  0.0  3.547
Miryang  2014  279  13.418  23.7  10.6  0.0  2.735
Miryang  2014  280  14.594  24.6  8.1  0.0  2.414
Miryang  2014  281  12.975  25.5  8.8  0.0  2.343
Miryang  2014  282  13.871  26.1  8.0  0.0  2.356
Miryang  2014  283  11.295  27.2  9.5  0.0  2.587
Miryang  2014  284  14.219  26.0  17.6  0.0  3.72
Miryang  2014  285  4.907  22.8  17.5  1.5  2.149
Miryang  2014  286  4.864  19.6  13.1  33.0  1.902
Miryang  2014  287  11.767  21.1  11.0  0.0  2.321
Miryang  2014  288  10.218  21.9  7.4  0.0  1.806
Miryang  2014  289  10.059  22.9  8.4  0.0  1.929
Miryang  2014  290  12.975  22.4  3.3  0.0  1.875
Miryang  2014  291  13.14  24.0  3.6  0.0  1.938
Miryang  2014  292  12.122  24.3  4.8  0.0  1.969
Miryang  2014  293  4.569  21.0  14.1  9.0  1.105
Miryang  2014  294  4.528  19.9  14.5  17.0  1.141
Miryang  2014  295  4.487  15.6  9.9  20.0  1.358
Miryang  2014  296  12.033  20.2  7.6  0.0  1.749
Miryang  2014  297  10.474  22.4  8.2  0.0  1.574
Miryang  2014  298  10.48  23.8  8.5  0.0  1.62
Miryang  2014  299  10.081  23.8  8.4  0.0  1.563
Miryang  2014  300  11.861  22.2  7.3  0.0  1.719
Miryang  2014  301  10.658  21.1  4.4  0.0  1.433
Miryang  2014  302  8.91  20.7  4.7  0.0  1.297
Miryang  2014  303  6.55  19.9  6.1  0.0  1.173
Miryang  2014  304  4.138  14.7  12.3  6.5  0.929
Miryang  2014  305  5.51  21.2  13.1  1.5  1.171
Miryang  2014  306  5.466  17.6  5.7  0.0  1.204
Miryang  2014  307  11.299  14.9  3.2  0.0  1.861
Miryang  2014  308  11.069  18.5  0.3  0.0  1.257
Miryang  2014  309  10.918  19.9  1.0  0.0  1.267
Miryang  2014  310  7.5  20.3  6.0  0.0  1.236
Miryang  2014  311  7.068  18.3  5.0  0.0  1.121
Miryang  2014  312  3.861  17.4  9.2  0.5  0.87
Miryang  2014  313  10.407  19.9  4.3  0.0  1.383
Miryang  2014  314  10.116  19.2  2.3  0.0  1.134
Miryang  2014  315  8.424  18.0  1.7  0.0  1.043
Miryang  2014  316  8.663  16.5  4.0  0.0  1.904
Miryang  2014  317  10.29  9.7  0.3  0.0  1.657
Miryang  2014  318  9.499  12.5  -2.7  0.0  0.982
Miryang  2014  319  9.875  15.2  -2.7  0.0  1.057
Miryang  2014  320  7.583  15.9  3.4  0.0  1.006
Miryang  2014  321  8.181  14.8  1.1  0.0  1.25
Miryang  2014  322  9.915  14.1  -0.3  0.0  1.109
Miryang  2014  323  8.865  15.5  -3.9  0.0  0.873
Miryang  2014  324  9.734  15.6  -2.1  0.0  0.903
Miryang  2014  325  6.517  16.6  -1.4  0.0  0.779
Miryang  2014  326  9.07  19.4  0.2  0.0  1.056
