[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =36.2694
Longitude  =126.9229
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    12.69  (oC)          !  annual  average  ambient  temperature
amp  =    17.22  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Buyeo  2013  143  21.118  29.1  12.4  0.0  4.588
Buyeo  2013  144  18.7  29.7  14.4  0.0  4.311
Buyeo  2013  145  18.385  31.4  15.6  0.0  4.599
Buyeo  2013  146  13.966  28.6  16.8  0.0  3.672
Buyeo  2013  147  7.882  21.7  17.8  90.5  2.03
Buyeo  2013  148  7.895  21.5  17.1  8.5  2.025
Buyeo  2013  149  7.906  19.0  13.7  0.5  1.881
Buyeo  2013  150  17.904  26.8  13.4  0.0  3.883
Buyeo  2013  151  11.48  26.4  11.1  0.0  2.782
Buyeo  2013  152  11.712  26.4  13.7  0.0  2.975
Buyeo  2013  153  21.49  29.5  11.7  0.0  4.752
Buyeo  2013  154  16.727  27.9  14.7  0.0  3.856
Buyeo  2013  155  19.29  30.5  15.8  0.0  4.615
Buyeo  2013  156  19.854  30.5  16.8  0.0  4.816
Buyeo  2013  157  18.086  30.3  18.0  0.0  4.527
Buyeo  2013  158  18.648  31.5  18.8  0.0  4.651
Buyeo  2013  159  9.883  28.8  17.4  0.0  2.932
Buyeo  2013  160  20.882  29.7  18.2  0.0  5.722
Buyeo  2013  161  18.444  30.8  18.2  0.0  4.912
Buyeo  2013  162  8.011  25.9  20.2  1.5  2.578
Buyeo  2013  163  8.016  22.7  19.2  3.5  2.099
Buyeo  2013  164  9.019  27.0  18.5  0.0  2.514
Buyeo  2013  165  8.578  27.3  19.7  0.0  2.461
Buyeo  2013  166  13.909  29.8  20.1  1.0  3.685
Buyeo  2013  167  16.02  29.7  18.0  0.0  3.991
Buyeo  2013  168  8.806  27.2  19.1  1.6  2.494
Buyeo  2013  169  8.03  24.4  21.6  137.0  2.183
Buyeo  2013  170  18.13  30.4  20.3  4.5  4.56
Buyeo  2013  171  16.132  32.0  19.8  0.0  4.171
Buyeo  2013  172  11.692  30.1  20.5  0.0  3.331
Buyeo  2013  173  10.913  29.3  19.9  0.0  3.057
Buyeo  2013  174  8.36  24.3  19.1  1.0  2.307
Buyeo  2013  175  14.569  27.9  19.0  0.0  3.743
Buyeo  2013  176  10.906  28.2  18.8  1.5  2.893
Buyeo  2013  177  14.894  29.3  19.8  0.1  3.894
Buyeo  2013  178  16.109  30.0  19.0  0.0  4.101
Buyeo  2013  179  15.328  31.0  20.2  0.0  4.025
Buyeo  2013  180  19.977  32.6  18.9  0.0  5.126
Buyeo  2013  181  17.421  32.4  20.4  0.0  4.671
Buyeo  2013  182  16.416  32.0  20.8  0.0  4.427
Buyeo  2013  183  7.988  31.2  22.3  5.5  2.751
Buyeo  2013  184  13.741  29.2  22.8  3.0  3.723
Buyeo  2013  185  7.974  26.4  22.3  11.0  2.317
Buyeo  2013  186  7.966  24.5  21.5  62.0  2.14
Buyeo  2013  187  12.716  30.1  21.2  0.0  3.388
Buyeo  2013  188  7.948  26.8  22.1  1.5  2.235
Buyeo  2013  189  7.938  26.3  23.9  4.0  2.537
Buyeo  2013  190  9.919  30.3  24.7  2.0  2.942
Buyeo  2013  191  12.008  31.0  24.5  0.0  3.56
Buyeo  2013  192  13.543  30.3  24.0  0.0  3.979
Buyeo  2013  193  8.115  27.6  24.2  0.0  2.615
Buyeo  2013  194  8.876  30.6  24.8  0.1  2.755
Buyeo  2013  195  7.869  29.7  24.0  0.0  2.545
Buyeo  2013  196  9.07  31.4  24.0  0.5  2.99
Buyeo  2013  197  16.668  32.2  24.4  0.0  5.387
Buyeo  2013  198  7.827  26.5  23.7  14.5  2.334
Buyeo  2013  199  17.071  30.8  23.3  0.1  4.561
Buyeo  2013  200  16.941  32.1  21.8  0.0  4.541
Buyeo  2013  201  16.37  32.0  22.4  0.0  4.66
Buyeo  2013  202  9.635  30.3  25.6  0.3  3.053
Buyeo  2013  203  12.587  32.4  25.1  3.0  3.92
Buyeo  2013  204  7.729  27.9  24.3  44.5  2.418
Buyeo  2013  205  11.996  29.8  22.3  2.0  3.387
Buyeo  2013  206  16.476  30.3  21.3  0.0  4.336
Buyeo  2013  207  17.0  32.1  22.2  0.0  4.577
Buyeo  2013  208  9.627  29.7  21.2  0.0  2.731
Buyeo  2013  209  7.633  29.5  21.9  21.0  2.261
Buyeo  2013  210  15.494  31.1  22.3  12.5  4.15
Buyeo  2013  211  8.028  28.1  21.5  20.9  2.176
Buyeo  2013  212  10.301  30.4  24.1  32.0  2.945
Buyeo  2013  213  11.477  33.0  23.4  0.0  3.268
Buyeo  2013  214  13.741  31.8  26.1  0.0  3.981
Buyeo  2013  215  8.916  31.2  24.7  24.0  2.658
Buyeo  2013  216  9.871  30.7  23.9  20.5  2.794
Buyeo  2013  217  9.952  31.0  24.7  4.0  2.86
Buyeo  2013  218  14.922  32.9  24.3  0.5  4.105
Buyeo  2013  219  17.274  34.5  23.9  0.0  4.755
Buyeo  2013  220  18.754  33.8  25.2  0.0  5.101
Buyeo  2013  221  16.006  33.3  25.5  0.0  4.517
Buyeo  2013  222  10.238  31.9  24.3  5.5  2.984
Buyeo  2013  223  16.036  34.2  23.9  4.0  4.34
Buyeo  2013  224  16.965  33.4  24.0  0.0  4.545
Buyeo  2013  225  15.523  33.1  23.2  0.0  4.149
Buyeo  2013  226  19.135  33.2  23.3  0.0  4.933
Buyeo  2013  227  17.155  32.9  22.8  0.0  4.541
Buyeo  2013  228  17.108  32.9  23.9  0.0  4.548
Buyeo  2013  229  16.953  32.2  23.5  0.0  4.519
Buyeo  2013  230  16.904  32.8  24.1  0.0  4.547
Buyeo  2013  231  17.494  33.0  22.5  0.0  4.68
Buyeo  2013  232  18.93  33.6  19.8  0.0  4.728
Buyeo  2013  233  14.31  33.8  22.5  0.0  3.974
Buyeo  2013  234  10.872  34.3  25.1  0.5  3.108
Buyeo  2013  235  6.918  26.1  23.4  34.0  1.916
Buyeo  2013  236  8.361  29.8  22.5  10.0  2.327
Buyeo  2013  237  17.795  31.6  18.5  0.0  4.312
Buyeo  2013  238  13.639  31.0  20.3  0.0  3.492
Buyeo  2013  239  12.121  30.7  18.2  0.0  3.034
Buyeo  2013  240  13.326  30.8  21.4  0.0  3.404
Buyeo  2013  241  6.706  27.9  21.9  16.5  2.026
Buyeo  2013  242  13.115  30.4  20.0  0.0  3.489
Buyeo  2013  243  15.549  29.2  16.8  0.0  3.529
Buyeo  2013  244  13.212  28.3  17.8  0.0  3.167
Buyeo  2013  245  14.908  27.3  15.2  0.0  3.308
Buyeo  2013  246  11.966  26.1  14.6  0.0  2.783
Buyeo  2013  247  17.755  27.6  13.4  0.0  3.883
Buyeo  2013  248  6.438  24.1  16.0  0.0  1.867
Buyeo  2013  249  6.398  20.6  16.6  3.0  1.648
Buyeo  2013  250  15.093  27.7  16.8  0.5  3.327
Buyeo  2013  251  13.303  28.4  15.5  0.0  2.995
Buyeo  2013  252  10.111  28.4  16.1  0.0  2.476
Buyeo  2013  253  7.141  27.6  19.0  4.5  1.875
Buyeo  2013  254  7.096  26.8  19.9  15.0  1.844
Buyeo  2013  255  6.153  24.5  21.0  0.5  1.663
Buyeo  2013  256  6.807  26.7  20.8  30.0  1.837
Buyeo  2013  257  8.645  26.8  19.0  85.0  2.075
Buyeo  2013  258  13.529  28.5  17.2  0.0  3.053
Buyeo  2013  259  16.998  27.8  12.7  0.0  3.383
Buyeo  2013  260  15.833  29.3  12.6  0.0  3.276
Buyeo  2013  261  15.75  30.8  16.1  0.0  3.607
Buyeo  2013  262  16.055  30.3  18.0  0.0  3.517
Buyeo  2013  263  11.421  29.3  17.6  0.0  2.596
Buyeo  2013  264  13.473  29.8  17.6  0.0  3.032
Buyeo  2013  265  10.326  28.7  19.9  0.0  2.932
Buyeo  2013  266  14.463  29.7  17.7  0.0  3.289
Buyeo  2013  267  5.633  23.5  18.4  7.0  1.445
Buyeo  2013  268  12.591  24.2  15.8  0.0  2.872
Buyeo  2013  269  15.905  23.0  8.5  0.0  2.849
Buyeo  2013  270  14.124  24.8  7.4  0.0  2.49
Buyeo  2013  271  5.455  20.2  14.6  0.3  1.494
Buyeo  2013  272  5.41  19.7  17.1  39.0  1.266
Buyeo  2013  273  8.876  26.2  18.0  0.0  1.994
Buyeo  2013  274  11.388  28.2  16.8  0.0  2.5
Buyeo  2013  275  9.849  23.5  13.0  0.0  2.291
Buyeo  2013  276  14.967  22.5  8.1  0.0  2.535
Buyeo  2013  277  14.238  24.4  7.8  0.0  2.523
Buyeo  2013  278  12.886  27.6  10.2  0.0  2.784
Buyeo  2013  279  5.635  25.8  17.0  0.0  2.11
Buyeo  2013  280  7.369  28.0  19.8  0.0  2.104
Buyeo  2013  281  5.008  22.2  18.2  17.0  1.391
Buyeo  2013  282  12.366  27.0  16.7  0.0  2.461
Buyeo  2013  283  6.234  25.1  15.8  0.0  1.476
Buyeo  2013  284  11.847  22.4  10.0  0.0  2.595
Buyeo  2013  285  13.583  22.6  7.2  0.0  2.09
Buyeo  2013  286  13.232  23.5  6.8  0.0  2.032
Buyeo  2013  287  13.054  25.5  9.1  0.0  2.126
Buyeo  2013  288  5.383  17.7  10.6  0.0  1.384
Buyeo  2013  289  13.295  17.4  5.1  0.0  1.923
Buyeo  2013  290  10.088  17.9  3.7  0.0  1.422
Buyeo  2013  291  12.607  20.9  5.0  0.0  1.77
Buyeo  2013  292  9.856  21.5  7.3  0.0  1.633
Buyeo  2013  293  11.602  22.9  8.5  0.0  1.772
Buyeo  2013  294  9.38  21.7  8.7  0.0  1.607
Buyeo  2013  295  12.497  22.5  10.7  0.0  2.532
Buyeo  2013  296  12.326  22.4  10.3  0.0  2.095
Buyeo  2013  297  10.381  20.7  7.6  0.0  1.757
Buyeo  2013  298  11.749  15.5  5.3  0.0  1.847
Buyeo  2013  299  10.946  16.4  1.9  0.0  1.324
Buyeo  2013  300  9.994  18.1  1.0  0.0  1.23
Buyeo  2013  301  7.714  17.7  3.9  0.0  1.1
Buyeo  2013  302  7.889  18.6  3.1  0.5  1.196
Buyeo  2013  303  10.009  17.5  6.8  0.0  1.327
Buyeo  2013  304  9.859  20.2  5.5  0.0  1.338
Buyeo  2013  305  10.249  21.6  7.7  0.0  1.482
Buyeo  2013  306  3.98  16.1  10.3  4.0  0.84
Buyeo  2013  307  7.442  18.9  8.6  0.1  1.111
Buyeo  2013  308  8.217  17.8  6.7  0.5  1.129
Buyeo  2013  309  8.082  19.1  5.3  0.0  1.036
Buyeo  2013  310  4.064  16.3  6.1  0.5  0.777
Buyeo  2013  311  9.895  18.0  4.1  1.5  1.421
Buyeo  2013  312  7.613  15.0  1.8  0.0  1.089
Buyeo  2013  313  3.741  13.1  7.4  15.0  0.76
Buyeo  2013  314  9.256  12.8  3.9  0.1  1.787
Buyeo  2013  315  10.355  10.4  0.1  0.0  1.36
Buyeo  2013  316  9.35  10.3  -2.1  0.0  0.927
Buyeo  2013  317  9.863  12.0  -3.4  0.0  0.803
Buyeo  2013  318  3.589  8.6  -1.5  0.1  0.598
Buyeo  2013  319  6.614  14.2  1.4  0.5  0.75
Buyeo  2013  320  7.418  14.6  -0.7  0.0  0.768
Buyeo  2013  321  6.808  10.4  2.7  2.5  1.22
Buyeo  2013  322  7.185  7.1  -0.2  1.5  1.039
Buyeo  2013  323  3.94  6.0  -1.3  1.0  0.596
Buyeo  2013  324  6.613  7.9  -3.0  0.0  0.652
Buyeo  2013  325  5.057  9.6  -4.3  0.0  0.563
Buyeo  2013  326  4.272  9.0  -3.7  0.0  0.513
Buyeo  2013  327  7.044  14.0  -0.1  0.0  0.694
Buyeo  2013  328  5.035  13.5  0.4  24.0  0.674
Buyeo  2013  329  4.397  12.1  3.7  6.5  1.637
Buyeo  2013  330  5.922  7.2  -2.2  0.0  0.63
Buyeo  2013  331  3.542  5.2  -2.0  18.5  0.482
Buyeo  2013  332  7.668  2.2  -4.3  3.0  0.517
Buyeo  2013  333  6.035  5.3  -3.0  0.1  0.475
Buyeo  2013  334  7.003  10.8  -2.8  0.0  0.547
Buyeo  2013  335  6.775  10.2  -1.5  0.0  0.601
Buyeo  2013  336  4.77  8.6  -3.5  0.0  0.487
Buyeo  2013  337  6.59  10.6  -1.3  0.0  0.567
Buyeo  2013  338  5.91  11.5  -1.8  0.0  0.497
Buyeo  2013  339  3.145  8.1  0.3  0.0  0.459
Buyeo  2013  340  8.801  9.3  -2.7  0.0  0.631
Buyeo  2013  341  6.631  10.2  -4.3  0.0  0.565
Buyeo  2013  342  6.871  13.0  -1.7  0.0  0.571
Buyeo  2013  343  3.1  7.3  3.8  17.0  0.584
Buyeo  2013  344  6.578  6.7  0.5  0.0  0.912
Buyeo  2013  345  4.501  3.4  -2.0  5.5  0.556
Buyeo  2013  346  4.685  8.1  -5.6  4.5  0.613
Buyeo  2013  347  5.64  1.4  -5.7  0.5  0.49
Buyeo  2013  348  6.594  5.0  -6.7  0.5  0.406
Buyeo  2013  349  8.445  3.7  -5.1  0.0  0.573
Buyeo  2013  350  3.183  1.8  -5.1  0.0  0.548
Buyeo  2013  351  3.051  4.7  -2.2  0.0  0.974
Buyeo  2013  352  6.377  10.4  2.0  0.0  1.03
Buyeo  2013  353  4.903  2.0  -2.9  4.5  0.587
Buyeo  2013  354  3.687  1.4  -2.8  2.5  0.452
Buyeo  2013  355  8.229  4.2  -5.4  0.0  0.429
Buyeo  2013  356  4.584  3.2  -6.8  0.0  0.386
Buyeo  2013  357  7.66  5.1  -4.5  0.0  0.565
Buyeo  2013  358  8.435  6.4  -7.4  0.0  0.429
Buyeo  2013  359  6.712  6.1  -7.0  0.0  0.458
Buyeo  2013  360  3.511  6.0  -1.3  0.4  0.543
Buyeo  2013  361  8.145  1.1  -5.2  0.0  0.886
Buyeo  2013  362  6.678  0.2  -8.7  0.0  0.452
Buyeo  2013  363  5.917  2.6  -6.7  0.5  0.413
Buyeo  2013  364  3.347  7.1  -2.2  0.0  0.489
Buyeo  2013  365  6.398  8.8  -5.2  0.0  0.553
Buyeo  2014  1  8.231  9.4  -3.8  0.0  0.649
Buyeo  2014  2  8.578  9.3  -4.3  0.0  0.537
Buyeo  2014  3  6.649  11.1  -5.0  0.0  0.515
Buyeo  2014  4  8.827  6.2  -5.1  0.0  0.636
Buyeo  2014  5  8.201  6.3  -7.1  0.0  0.471
Buyeo  2014  6  8.69  7.5  -6.7  0.0  0.508
Buyeo  2014  7  4.766  7.3  -6.1  0.0  0.563
Buyeo  2014  8  5.052  5.2  -2.4  0.4  0.781
Buyeo  2014  9  9.058  -1.4  -9.8  0.0  0.866
Buyeo  2014  10  4.632  0.3  -10.6  0.1  0.388
Buyeo  2014  11  5.592  4.0  -6.6  0.0  0.437
Buyeo  2014  12  4.68  5.2  -6.2  0.0  0.616
Buyeo  2014  13  9.223  1.6  -11.2  0.0  0.637
Buyeo  2014  14  9.269  3.4  -11.4  0.0  0.533
Buyeo  2014  15  9.112  4.4  -10.1  0.0  0.512
Buyeo  2014  16  5.061  4.9  -8.5  0.0  0.459
Buyeo  2014  17  6.395  6.1  -7.2  0.0  0.506
Buyeo  2014  18  6.985  3.9  -6.1  0.0  0.798
Buyeo  2014  19  9.105  3.6  -10.6  0.0  0.616
Buyeo  2014  20  4.493  6.2  -2.0  1.0  0.663
Buyeo  2014  21  5.574  -0.7  -6.1  0.1  0.66
Buyeo  2014  22  8.706  3.8  -10.2  0.0  0.535
Buyeo  2014  23  9.892  6.7  -9.2  0.0  0.612
Buyeo  2014  24  3.84  11.3  -3.8  0.0  0.676
Buyeo  2014  25  3.727  10.9  -0.1  0.1  0.734
Buyeo  2014  26  10.083  5.6  -6.2  0.0  0.91
Buyeo  2014  27  10.149  7.5  -9.9  0.0  0.747
Buyeo  2014  28  9.489  8.1  -5.2  0.0  0.955
Buyeo  2014  29  8.019  9.3  -8.7  0.0  0.721
Buyeo  2014  30  3.737  8.6  -2.6  0.5  0.601
Buyeo  2014  31  10.427  11.2  -5.7  0.0  0.883
Buyeo  2014  32  4.547  13.4  0.7  11.5  0.959
Buyeo  2014  33  3.912  12.2  6.0  0.3  0.732
Buyeo  2014  34  5.98  6.1  -5.4  0.0  1.278
Buyeo  2014  35  10.951  -1.4  -8.7  0.0  1.047
Buyeo  2014  36  6.228  1.5  -8.9  0.0  0.768
Buyeo  2014  37  7.429  6.0  -4.4  0.0  1.208
Buyeo  2014  38  5.789  8.7  -0.7  0.0  1.381
Buyeo  2014  39  4.052  4.1  0.9  3.5  0.69
Buyeo  2014  40  5.105  2.5  -1.4  0.0  0.862
Buyeo  2014  41  6.014  4.2  -2.9  0.0  0.83
Buyeo  2014  42  11.599  6.7  -3.3  0.0  1.298
Buyeo  2014  43  8.263  7.8  -0.6  0.0  1.153
Buyeo  2014  44  7.848  7.4  -1.7  0.0  1.136
Buyeo  2014  45  8.474  7.4  -2.8  0.0  1.177
Buyeo  2014  46  12.106  9.9  -5.3  0.0  1.126
Buyeo  2014  47  9.504  11.4  -4.2  0.0  1.108
Buyeo  2014  48  5.558  9.5  1.9  0.0  1.322
Buyeo  2014  49  5.606  7.3  -2.3  0.0  1.12
Buyeo  2014  50  11.552  8.1  -4.6  0.0  1.253
Buyeo  2014  51  9.298  6.1  -4.9  0.0  0.992
Buyeo  2014  52  12.9  8.0  -7.1  0.0  1.204
Buyeo  2014  53  11.556  9.6  -5.8  0.0  1.182
Buyeo  2014  54  10.96  10.8  -4.4  0.0  1.256
Buyeo  2014  55  11.041  12.7  -3.4  0.0  1.373
Buyeo  2014  56  10.52  13.8  -2.4  0.0  1.384
Buyeo  2014  57  5.403  13.6  0.8  0.0  1.305
Buyeo  2014  58  9.283  15.7  -0.1  0.0  1.375
Buyeo  2014  59  8.652  13.3  1.6  0.0  1.339
Buyeo  2014  60  5.018  10.2  1.6  0.0  1.151
Buyeo  2014  61  12.949  11.5  -1.1  0.0  1.776
Buyeo  2014  62  13.93  13.0  -4.6  0.0  1.549
Buyeo  2014  63  7.664  12.0  -2.8  0.0  1.214
Buyeo  2014  64  14.57  7.7  -0.7  0.0  2.211
Buyeo  2014  65  13.399  6.8  -7.0  0.0  1.353
Buyeo  2014  66  14.673  7.0  -7.0  0.0  1.825
Buyeo  2014  67  12.572  9.0  -5.0  0.0  1.541
Buyeo  2014  68  11.183  7.7  -3.0  1.5  1.636
Buyeo  2014  69  15.33  9.5  -7.4  0.0  1.58
Buyeo  2014  70  14.683  12.7  -5.6  0.0  1.7
Buyeo  2014  71  5.429  7.0  -2.1  32.5  0.866
Buyeo  2014  72  5.474  7.0  1.8  5.5  0.876
Buyeo  2014  73  12.505  9.5  -0.6  0.0  1.531
Buyeo  2014  74  13.817  13.6  -1.9  0.0  1.741
Buyeo  2014  75  14.95  16.5  2.4  0.0  2.216
Buyeo  2014  76  9.486  20.8  2.4  0.5  1.657
Buyeo  2014  77  12.146  17.6  6.2  0.2  2.111
Buyeo  2014  78  5.842  13.5  3.9  0.0  1.251
Buyeo  2014  79  10.74  11.2  3.9  0.1  1.964
Buyeo  2014  80  15.389  11.5  -1.0  0.0  2.106
Buyeo  2014  81  16.453  15.3  -2.2  0.0  2.176
Buyeo  2014  82  13.887  17.3  3.0  0.0  2.164
Buyeo  2014  83  13.076  17.4  -1.1  0.0  2.143
Buyeo  2014  84  6.11  17.1  11.8  6.0  1.472
Buyeo  2014  85  9.239  21.0  9.2  12.5  1.88
Buyeo  2014  86  12.392  19.7  5.7  0.0  2.06
Buyeo  2014  87  13.663  25.1  10.1  0.0  2.835
Buyeo  2014  88  6.184  14.7  12.1  4.0  1.335
Buyeo  2014  89  13.298  20.2  9.7  6.5  2.714
Buyeo  2014  90  11.845  20.7  6.5  0.0  2.148
Buyeo  2014  91  16.688  23.7  3.8  0.0  2.854
Buyeo  2014  92  17.173  23.4  4.9  0.0  3.112
Buyeo  2014  93  13.152  19.8  3.4  0.4  2.392
Buyeo  2014  94  18.147  12.4  1.8  0.0  2.874
Buyeo  2014  95  14.823  12.1  -1.5  0.0  2.222
Buyeo  2014  96  18.508  14.6  2.1  0.0  3.109
Buyeo  2014  97  17.442  18.2  2.9  0.0  2.907
Buyeo  2014  98  18.553  21.4  -0.2  0.0  2.924
Buyeo  2014  99  17.896  20.0  2.9  0.0  2.849
Buyeo  2014  100  14.618  22.0  7.0  0.0  2.713
Buyeo  2014  101  8.699  19.6  10.2  0.0  1.971
Buyeo  2014  102  7.69  21.1  10.5  0.1  2.058
Buyeo  2014  103  9.416  20.7  9.0  0.1  2.104
Buyeo  2014  104  16.75  23.9  5.0  0.0  3.091
Buyeo  2014  105  16.068  23.1  5.9  0.0  3.023
Buyeo  2014  106  16.55  23.6  8.1  0.0  3.484
Buyeo  2014  107  10.967  21.3  4.0  21.5  2.221
Buyeo  2014  108  13.996  21.4  11.6  0.0  2.955
Buyeo  2014  109  10.091  19.1  9.5  0.0  2.414
Buyeo  2014  110  17.411  21.7  9.2  0.0  3.572
Buyeo  2014  111  16.713  22.9  7.4  0.0  3.276
Buyeo  2014  112  16.226  23.1  6.7  0.0  3.299
Buyeo  2014  113  19.074  24.7  5.5  0.0  3.576
Buyeo  2014  114  17.616  25.9  7.8  0.0  3.65
Buyeo  2014  115  18.529  27.1  7.9  0.0  3.879
Buyeo  2014  116  8.082  22.9  9.5  0.0  2.177
Buyeo  2014  117  7.246  16.7  13.7  17.5  1.613
Buyeo  2014  118  7.492  18.1  12.5  35.0  1.69
Buyeo  2014  119  7.304  18.7  12.0  19.5  1.796
Buyeo  2014  120  12.774  20.4  9.4  0.0  2.772
Buyeo  2014  121  18.693  21.9  8.7  0.0  3.527
Buyeo  2014  122  14.588  25.3  8.0  0.0  3.183
Buyeo  2014  123  21.068  21.2  6.6  0.0  3.929
Buyeo  2014  124  10.939  20.5  5.7  3.0  2.213
Buyeo  2014  125  21.149  16.9  3.4  0.0  3.517
Buyeo  2014  126  20.969  19.4  4.0  0.0  3.64
Buyeo  2014  127  20.458  23.0  4.2  1.0  4.081
Buyeo  2014  128  17.529  19.4  9.0  1.5  3.375
Buyeo  2014  129  17.451  23.7  8.1  0.0  3.425
Buyeo  2014  130  20.891  27.9  9.1  0.0  4.797
Buyeo  2014  131  7.606  23.9  14.0  34.5  2.859
Buyeo  2014  132  19.083  21.5  14.4  13.5  3.824
Buyeo  2014  133  18.34  25.9  12.1  0.0  3.887
Buyeo  2014  134  16.713  26.9  13.9  0.0  3.851
Buyeo  2014  135  18.835  24.8  12.9  0.0  4.181
Buyeo  2014  136  20.186  25.7  11.0  0.0  4.228
Buyeo  2014  137  16.123  26.8  11.7  0.0  3.518
Buyeo  2014  138  20.346  27.0  11.1  0.0  4.321
Buyeo  2014  139  17.605  27.3  10.5  0.0  3.93
Buyeo  2014  140  10.434  25.5  14.7  0.0  2.607
Buyeo  2014  141  16.982  24.7  12.2  0.0  3.605
Buyeo  2014  142  19.548  27.9  13.7  0.0  4.473
Buyeo  2014  143  16.023  25.1  16.2  0.0  3.75
Buyeo  2014  144  13.603  28.5  15.0  0.0  3.387
Buyeo  2014  145  8.631  24.6  17.8  6.0  2.244
Buyeo  2014  146  19.731  25.9  15.5  2.0  4.801
Buyeo  2014  147  20.634  27.9  12.2  0.0  5.09
Buyeo  2014  148  18.431  26.7  16.8  0.0  4.713
Buyeo  2014  149  17.669  30.8  16.6  0.0  4.263
Buyeo  2014  150  21.787  31.6  13.0  0.0  5.111
Buyeo  2014  151  21.134  31.8  15.1  0.0  5.086
Buyeo  2014  152  8.383  28.6  16.5  0.0  2.412
Buyeo  2014  153  7.949  23.6  19.0  4.0  2.486
Buyeo  2014  154  8.291  23.4  16.7  43.5  2.107
Buyeo  2014  155  12.629  27.7  18.5  0.4  3.55
Buyeo  2014  156  11.749  27.0  18.8  0.0  3.542
Buyeo  2014  157  21.306  29.2  15.8  0.0  4.981
Buyeo  2014  158  15.983  28.1  16.3  0.0  4.046
Buyeo  2014  159  10.438  26.1  18.5  0.0  2.839
Buyeo  2014  160  17.44  27.9  17.0  0.0  4.236
Buyeo  2014  161  14.447  29.4  17.9  27.0  3.622
Buyeo  2014  162  16.006  26.7  17.9  1.5  3.774
Buyeo  2014  163  14.123  26.9  16.2  0.5  3.436
Buyeo  2014  164  16.569  25.8  15.4  0.0  3.85
Buyeo  2014  165  18.681  27.5  16.1  0.0  4.326
Buyeo  2014  166  17.462  29.4  17.3  0.0  4.213
Buyeo  2014  167  12.69  28.6  15.9  0.0  3.335
Buyeo  2014  168  8.14  28.0  19.9  0.5  2.332
Buyeo  2014  169  20.795  30.5  18.8  0.1  5.039
Buyeo  2014  170  10.916  27.9  18.5  0.0  2.951
Buyeo  2014  171  12.136  29.6  17.9  0.1  3.252
Buyeo  2014  172  8.141  26.1  20.2  0.0  2.505
Buyeo  2014  173  18.347  29.4  18.9  0.0  4.701
Buyeo  2014  174  11.244  26.8  19.3  0.1  3.107
Buyeo  2014  175  14.902  27.7  18.3  0.1  3.729
Buyeo  2014  176  16.451  29.7  17.3  0.0  4.097
Buyeo  2014  177  17.112  30.0  19.1  0.0  4.381
Buyeo  2014  178  19.657  31.6  18.5  0.0  4.963
Buyeo  2014  179  19.208  30.3  20.3  0.0  4.924
Buyeo  2014  180  12.883  28.9  18.4  0.0  3.407
Buyeo  2014  181  20.08  30.3  17.6  0.0  4.894
Buyeo  2014  182  17.745  32.5  18.8  0.0  4.572
Buyeo  2014  183  7.988  27.8  20.5  1.5  2.423
Buyeo  2014  184  8.092  24.2  19.7  24.0  2.116
Buyeo  2014  185  14.728  31.2  20.9  0.5  3.96
Buyeo  2014  186  7.966  28.6  20.5  0.0  2.341
Buyeo  2014  187  7.957  23.2  19.7  4.5  2.142
Buyeo  2014  188  12.485  29.5  19.1  1.0  3.372
Buyeo  2014  189  12.253  31.0  22.4  0.2  3.428
Buyeo  2014  190  10.14  29.7  24.1  2.5  2.943
Buyeo  2014  191  18.421  32.8  22.8  0.0  5.15
Buyeo  2014  192  19.401  33.5  20.7  0.0  5.091
Buyeo  2014  193  7.894  27.8  20.9  1.0  2.314
Buyeo  2014  194  11.858  28.4  20.9  9.0  3.161
Buyeo  2014  195  17.475  30.5  21.8  0.0  4.545
Buyeo  2014  196  7.966  28.1  22.5  0.0  2.416
Buyeo  2014  197  12.144  30.3  19.9  0.0  3.306
Buyeo  2014  198  7.827  26.2  21.7  9.5  2.174
Buyeo  2014  199  9.907  28.9  20.7  26.0  2.679
Buyeo  2014  200  14.077  30.5  23.1  0.5  3.71
Buyeo  2014  201  15.82  32.5  22.9  0.0  4.267
Buyeo  2014  202  13.708  31.4  22.9  0.0  3.767
Buyeo  2014  203  9.287  29.6  22.9  0.0  2.82
Buyeo  2014  204  9.818  29.3  24.4  9.0  2.807
Buyeo  2014  205  14.633  32.7  24.5  21.0  4.041
Buyeo  2014  206  14.5  33.3  24.3  2.0  4.317
Buyeo  2014  207  13.159  27.6  19.6  3.5  3.572
Buyeo  2014  208  15.328  30.7  18.1  0.0  3.809
Buyeo  2014  209  9.057  29.1  19.1  0.5  2.512
Buyeo  2014  210  12.429  29.9  19.9  54.0  3.177
Buyeo  2014  211  17.217  33.6  22.1  0.0  4.616
Buyeo  2014  212  15.11  34.4  24.6  4.5  4.116
Buyeo  2014  213  7.546  30.6  23.4  0.0  2.742
Buyeo  2014  214  9.159  31.4  23.5  22.0  3.455
Buyeo  2014  215  7.499  27.8  24.2  10.0  2.228
Buyeo  2014  216  7.475  27.0  23.6  8.0  2.076
Buyeo  2014  217  13.867  30.6  24.1  0.0  3.715
Buyeo  2014  218  7.425  27.0  23.0  0.0  2.129
