[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =36.7737
Longitude  =126.4959
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    12.26  (oC)          !  annual  average  ambient  temperature
amp  =    16.41  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Seosan  2013  296  14.09  21.8  11.1  0.0  4.4
Seosan  2013  297  11.27  18.0  8.7  0.0  3.8
Seosan  2013  298  13.99  13.6  7.1  0.0  3.3
Seosan  2013  299  12.92  15.3  2.5  0.0  3.2
Seosan  2013  300  10.1  18.5  2.2  0.0  2.3
Seosan  2013  301  9.35  17.6  3.2  0.0  1.6
Seosan  2013  302  6.73  18.1  4.8  2.0  1.7
Seosan  2013  303  12.14  15.3  4.1  0.0  2.0
Seosan  2013  304  11.14  17.7  2.9  0.0  1.9
Seosan  2013  305  10.38  21.3  7.9  0.0  2.6
Seosan  2013  306  1.45  13.7  7.8  7.4  0.1
Seosan  2013  307  9.95  17.5  6.6  0.0  1.7
Seosan  2013  308  11.07  16.2  6.2  0.3  2.1
Seosan  2013  309  11.95  18.4  2.9  0.0  2.6
Seosan  2013  310  2.88  15.4  5.9  0.7  0.3
Seosan  2013  311  12.48  16.1  3.4  0.0  3.3
Seosan  2013  312  9.22  13.6  2.4  0.0  2.5
Seosan  2013  313  3.34  17.0  7.2  5.2  1.0
Seosan  2013  314  12.64  11.3  4.4  0.1  2.9
Seosan  2013  315  12.07  8.9  0.9  0.0  2.6
Seosan  2013  316  9.54  9.6  -2.0  0.0  1.8
Seosan  2013  317  11.76  11.1  -2.9  0.0  1.9
Seosan  2013  318  3.51  10.3  -0.4  0.0  0.9
Seosan  2013  319  10.4  14.7  1.7  3.7  1.8
Seosan  2013  320  10.24  14.7  -1.0  4.7  3.4
Seosan  2013  321  7.08  9.3  2.7  1.2  2.5
Seosan  2013  322  6.89  6.0  0.9  2.0  1.3
Seosan  2013  323  3.51  5.9  0.5  0.4  1.4
Seosan  2013  324  7.97  7.4  -1.3  0.0  2.4
Seosan  2013  325  5.78  8.6  -2.0  0.0  0.8
Seosan  2013  326  4.12  9.7  -2.5  0.0  0.5
Seosan  2013  327  8.7  12.9  -0.2  0.0  1.3
Seosan  2013  328  3.89  13.1  1.8  20.4  0.9
Seosan  2013  329  4.1  11.1  3.8  4.0  2.1
Seosan  2013  330  6.15  7.8  -2.3  2.1  0.5
Seosan  2013  331  2.79  5.2  -2.4  6.7  0.5
Seosan  2013  332  6.23  -0.4  -5.2  4.7  0.2
Seosan  2013  333  8.47  7.1  -5.4  1.3  0.8
Seosan  2013  334  9.54  11.0  -3.2  0.0  1.1
Seosan  2013  335  9.66  9.0  -1.9  0.0  1.5
Seosan  2013  336  5.59  9.6  -2.7  0.0  0.8
Seosan  2013  337  6.46  10.1  -2.7  0.0  0.7
Seosan  2013  338  7.74  11.6  -3.1  0.0  0.7
Seosan  2013  339  3.23  9.9  -0.8  0.0  0.5
Seosan  2013  340  10.0  7.7  -2.9  0.0  1.6
Seosan  2013  341  4.92  10.4  -3.0  0.0  0.5
Seosan  2013  342  8.84  12.1  -0.7  0.0  0.3
Seosan  2013  343  0.26  9.0  2.2  10.0  0.6
Seosan  2013  344  8.09  5.2  0.8  0.0  1.2
Seosan  2013  345  4.66  3.5  -1.3  5.3  0.7
Seosan  2013  346  3.2  6.6  -5.9  5.7  0.0
Seosan  2013  347  5.47  -1.0  -6.9  2.9  0.6
Seosan  2013  348  7.13  4.8  -7.7  0.9  1.1
Seosan  2013  349  10.46  2.6  -6.9  0.0  0.8
Seosan  2013  350  4.59  0.9  -6.0  0.0  1.5
Seosan  2013  351  5.32  3.0  -2.8  0.0  0.5
Seosan  2013  352  7.94  7.5  0.4  0.0  1.9
Seosan  2013  353  5.28  1.6  -3.5  6.4  1.1
Seosan  2013  354  2.53  0.7  -3.7  0.4  0.9
Seosan  2013  355  8.67  2.7  -6.5  0.0  1.6
Seosan  2013  356  4.63  2.3  -7.2  0.0  0.4
Seosan  2013  357  9.13  2.8  -5.4  0.0  1.1
Seosan  2013  358  9.75  5.1  -7.5  0.0  1.6
Seosan  2013  359  8.16  5.5  -7.0  0.0  1.3
Seosan  2013  360  3.51  5.1  -1.9  0.2  0.6
Seosan  2013  361  8.89  -0.7  -4.7  0.0  1.5
Seosan  2013  362  5.6  0.2  -7.3  0.2  1.4
Seosan  2013  363  7.86  2.5  -7.7  0.8  1.3
Seosan  2013  364  6.5  7.5  -2.6  0.0  0.9
Seosan  2013  365  7.26  8.3  -4.8  0.0  0.4
Seosan  2014  1  8.25  9.3  -4.6  0.0  2.1
Seosan  2014  2  9.97  7.8  -4.8  0.0  1.0
Seosan  2014  3  7.02  9.6  -4.3  0.0  0.9
Seosan  2014  4  9.72  3.9  -5.7  0.0  1.3
Seosan  2014  5  8.95  4.8  -7.3  0.0  2.1
Seosan  2014  6  8.22  6.9  -6.0  0.0  1.6
Seosan  2014  7  4.75  6.8  -4.7  0.0  0.6
Seosan  2014  8  5.49  3.5  -3.7  0.0  2.2
Seosan  2014  9  10.79  -2.8  -10.2  0.0  2.0
Seosan  2014  10  4.03  0.0  -10.0  0.7  0.2
Seosan  2014  11  5.86  3.2  -7.5  0.1  0.9
Seosan  2014  12  6.31  3.3  -5.8  0.0  1.3
Seosan  2014  13  11.04  -1.1  -10.9  0.0  1.9
Seosan  2014  14  9.32  1.4  -10.3  0.0  1.7
Seosan  2014  15  9.58  3.5  -9.2  0.0  0.8
Seosan  2014  16  5.25  5.0  -7.4  0.0  0.8
Seosan  2014  17  7.0  5.0  -6.3  0.0  1.2
Seosan  2014  18  9.57  2.3  -5.0  0.0  1.9
Seosan  2014  19  8.76  2.5  -10.4  0.0  0.9
Seosan  2014  20  5.8  5.7  -2.7  2.5  0.8
Seosan  2014  21  3.6  -2.6  -5.2  0.5  1.8
Seosan  2014  22  9.1  3.2  -11.1  0.0  0.7
Seosan  2014  23  10.14  5.9  -8.0  0.0  0.7
Seosan  2014  24  5.38  9.9  -1.9  0.0  0.8
Seosan  2014  25  1.76  9.0  -0.2  1.5  0.9
Seosan  2014  26  12.18  1.8  -7.6  0.0  1.5
Seosan  2014  27  11.23  5.4  -9.7  0.0  0.5
Seosan  2014  28  10.75  4.2  -6.7  0.5  2.2
Seosan  2014  29  10.77  7.9  -8.9  0.0  0.7
Seosan  2014  30  1.05  6.4  -3.4  1.2  0.4
Seosan  2014  31  10.95  9.4  -6.3  0.0  1.5
Seosan  2014  32  1.12  8.1  3.3  12.7  0.5
Seosan  2014  33  2.24  8.7  2.5  1.1  0.5
Seosan  2014  34  7.97  2.7  -5.9  0.0  1.7
Seosan  2014  35  13.31  -3.2  -8.2  0.0  1.1
Seosan  2014  36  10.17  -0.3  -8.2  0.0  1.5
Seosan  2014  37  10.1  3.1  -3.7  0.0  2.6
Seosan  2014  38  7.62  7.5  -2.6  0.1  0.5
Seosan  2014  39  1.9  2.9  -0.1  3.1  1.5
Seosan  2014  40  3.48  -0.1  -3.3  0.0  1.6
Seosan  2014  41  7.86  3.2  -3.0  0.0  0.7
Seosan  2014  42  13.67  5.1  -3.2  0.0  2.1
Seosan  2014  43  9.34  7.2  -1.7  0.0  1.3
Seosan  2014  44  9.32  5.8  -1.3  0.0  1.6
Seosan  2014  45  12.52  8.0  -2.8  0.0  3.1
Seosan  2014  46  14.21  8.1  -5.2  0.0  2.5
Seosan  2014  47  6.29  7.7  -3.7  0.0  1.0
Seosan  2014  48  7.11  7.3  0.1  0.0  1.0
Seosan  2014  49  8.99  6.3  -0.2  0.0  1.9
Seosan  2014  50  13.47  7.8  -5.4  0.0  2.5
Seosan  2014  51  10.99  5.1  -5.4  0.0  1.8
Seosan  2014  52  14.94  6.2  -7.7  0.0  1.9
Seosan  2014  53  12.07  7.8  -5.6  0.0  2.5
Seosan  2014  54  10.77  8.6  -4.0  0.0  2.1
Seosan  2014  55  11.59  10.7  -3.8  0.0  1.5
Seosan  2014  56  12.47  12.8  -3.1  0.0  1.6
Seosan  2014  57  12.27  15.5  0.2  0.0  2.3
Seosan  2014  58  12.86  14.7  1.5  0.0  2.6
Seosan  2014  59  13.25  11.4  -1.0  0.0  2.1
Seosan  2014  60  6.92  8.6  -0.8  0.0  1.5
Seosan  2014  61  17.09  9.5  -2.2  0.0  3.5
Seosan  2014  62  15.23  12.6  -4.8  0.0  2.4
Seosan  2014  63  10.77  11.8  -2.8  0.0  2.3
Seosan  2014  64  18.01  5.2  -0.1  0.0  3.1
Seosan  2014  65  13.17  6.3  -5.7  0.0  2.7
Seosan  2014  66  17.61  4.7  -7.1  0.0  3.5
Seosan  2014  67  13.34  7.7  -6.0  0.0  2.2
Seosan  2014  68  14.47  4.9  -0.1  2.6  3.5
Seosan  2014  69  18.79  7.8  -7.3  0.0  2.9
Seosan  2014  70  16.58  9.7  -4.7  0.0  2.5
Seosan  2014  71  2.33  8.2  0.5  18.1  2.4
Seosan  2014  72  4.4  6.2  1.1  0.2  0.5
Seosan  2014  73  14.06  8.6  -1.4  0.0  1.8
Seosan  2014  74  16.99  11.8  -2.4  0.0  2.9
Seosan  2014  75  14.59  13.5  6.3  0.0  2.1
Seosan  2014  76  10.61  19.0  4.9  0.7  2.8
Seosan  2014  77  13.77  13.7  3.8  0.1  2.8
Seosan  2014  78  3.35  10.8  2.5  0.0  0.6
Seosan  2014  79  16.44  9.7  1.3  2.8  3.3
Seosan  2014  80  20.21  10.9  -0.3  0.0  3.3
Seosan  2014  81  18.87  13.0  -1.2  0.0  2.6
Seosan  2014  82  17.61  15.4  1.8  0.0  2.8
Seosan  2014  83  15.32  15.2  0.2  0.0  3.2
Seosan  2014  84  3.96  15.6  11.1  1.7  0.8
Seosan  2014  85  13.97  19.0  5.5  2.3  2.4
Seosan  2014  86  14.01  16.6  3.1  0.0  3.4
Seosan  2014  87  18.49  22.5  8.6  0.0  4.0
Seosan  2014  88  3.1  16.3  12.0  2.7  0.7
Seosan  2014  89  19.95  17.7  5.8  0.0  3.2
Seosan  2014  90  15.04  20.0  3.2  0.0  2.9
Seosan  2014  91  18.74  22.8  2.8  0.0  4.5
Seosan  2014  92  19.45  21.8  5.1  0.0  4.3
Seosan  2014  93  9.29  16.8  4.2  0.6  2.5
Seosan  2014  94  21.97  11.3  0.1  0.0  3.4
Seosan  2014  95  13.93  10.8  -2.2  0.5  3.1
Seosan  2014  96  22.51  13.3  3.3  0.0  4.0
Seosan  2014  97  20.31  16.4  3.4  0.0  2.8
Seosan  2014  98  21.19  20.0  0.8  0.0  3.4
Seosan  2014  99  13.0  15.3  5.5  0.0  1.9
Seosan  2014  100  16.85  17.7  7.2  0.0  2.9
Seosan  2014  101  8.93  16.9  7.1  0.0  2.1
Seosan  2014  102  11.7  19.9  9.3  0.0  2.5
Seosan  2014  103  11.29  21.1  8.6  0.2  2.4
Seosan  2014  104  19.7  22.1  5.3  0.0  4.1
Seosan  2014  105  16.52  19.6  4.7  0.0  3.2
Seosan  2014  106  18.59  21.9  6.5  0.0  4.0
Seosan  2014  107  9.83  20.5  3.8  5.7  1.9
Seosan  2014  108  18.39  22.1  8.4  0.0  3.4
Seosan  2014  109  12.41  20.1  7.4  0.0  2.9
Seosan  2014  110  21.66  20.7  8.5  0.0  4.6
Seosan  2014  111  19.78  20.9  7.1  0.0  4.1
Seosan  2014  112  21.52  22.4  5.1  0.0  5.2
Seosan  2014  113  21.39  22.4  5.1  0.0  4.2
Seosan  2014  114  21.34  26.2  6.6  0.0  4.9
Seosan  2014  115  21.28  25.3  7.3  0.0  5.2
Seosan  2014  116  12.05  23.2  8.9  0.0  3.2
Seosan  2014  117  3.91  16.3  13.0  24.2  0.4
Seosan  2014  118  2.56  13.7  12.2  36.9  0.3
Seosan  2014  119  10.66  20.5  11.7  17.5  1.0
Seosan  2014  120  22.56  20.9  9.5  0.0  5.2
Seosan  2014  121  22.95  19.4  7.3  0.0  3.8
Seosan  2014  122  15.39  22.0  8.7  1.4  3.8
Seosan  2014  123  25.22  18.0  5.6  0.0  4.3
Seosan  2014  124  15.63  17.7  5.9  0.6  3.1
Seosan  2014  125  24.92  15.7  4.1  0.0  4.8
Seosan  2014  126  25.0  17.8  3.3  0.0  5.4
Seosan  2014  127  24.0  19.9  7.8  0.9  5.2
Seosan  2014  128  8.53  15.4  8.0  3.0  2.0
Seosan  2014  129  23.84  22.3  6.3  0.0  4.8
Seosan  2014  130  23.79  26.8  8.9  0.0  5.9
Seosan  2014  131  6.35  22.3  14.9  31.7  1.5
Seosan  2014  132  23.84  20.1  12.9  9.0  4.5
Seosan  2014  133  23.16  21.5  12.1  0.0  4.6
Seosan  2014  134  23.67  24.3  14.0  0.0  5.4
Seosan  2014  135  24.63  23.2  13.3  0.0  6.1
Seosan  2014  136  22.85  23.7  9.9  0.0  4.4
Seosan  2014  137  20.37  24.7  11.8  0.0  4.2
Seosan  2014  138  21.11  24.9  10.4  0.0  4.0
Seosan  2014  139  19.79  24.5  11.3  0.0  4.1
Seosan  2014  140  15.08  25.7  14.2  0.0  3.9
Seosan  2014  141  19.94  22.3  12.5  0.0  4.0
Seosan  2014  142  23.09  25.6  13.5  0.0  4.6
Seosan  2014  143  14.75  21.4  15.4  0.0  3.4
Seosan  2014  144  15.29  26.2  15.9  0.0  3.0
Seosan  2014  145  7.43  24.4  16.9  5.4  1.2
Seosan  2014  146  24.65  25.0  16.3  0.4  6.3
Seosan  2014  147  23.48  24.2  15.6  0.0  6.6
Seosan  2014  148  21.75  25.6  16.9  0.3  5.4
Seosan  2014  149  22.86  27.8  15.1  0.0  5.7
Seosan  2014  150  24.17  29.1  13.7  0.0  6.7
Seosan  2014  151  23.14  29.1  15.9  0.0  5.4
Seosan  2014  152  11.55  28.5  17.0  0.0  7.4
Seosan  2014  153  3.91  22.7  19.2  6.2  0.7
Seosan  2014  154  9.92  23.3  16.8  42.6  2.0
Seosan  2014  155  23.55  28.2  19.2  1.3  6.3
Seosan  2014  156  13.64  26.6  18.6  0.0  3.9
Seosan  2014  157  24.95  28.2  16.8  0.0  5.8
Seosan  2014  158  22.15  26.3  16.1  0.0  5.0
Seosan  2014  159  12.25  23.7  17.1  0.0  2.7
Seosan  2014  160  19.95  26.4  16.8  0.0  4.2
Seosan  2014  161  16.29  27.2  16.2  2.4  3.4
Seosan  2014  162  18.17  26.5  17.9  2.7  4.8
Seosan  2014  163  20.33  26.0  17.2  0.0  5.1
Seosan  2014  164  16.44  24.8  17.3  0.0  3.9
Seosan  2014  165  23.1  25.6  17.0  0.0  4.7
Seosan  2014  166  22.41  27.6  17.8  0.0  5.1
Seosan  2014  167  21.55  28.5  16.5  0.0  6.2
Seosan  2014  168  10.9  27.3  19.9  2.1  2.9
Seosan  2014  169  22.41  28.3  18.7  0.6  5.6
Seosan  2014  170  12.83  25.8  19.1  0.0  3.0
Seosan  2014  171  15.79  28.3  18.6  8.4  3.5
Seosan  2014  172  11.97  26.8  20.5  0.0  3.1
Seosan  2014  173  16.7  28.1  18.4  3.0  3.0
Seosan  2014  174  15.87  26.5  18.7  0.0  3.6
Seosan  2014  175  20.03  27.4  18.5  0.0  4.2
Seosan  2014  176  15.57  28.2  17.9  0.0  3.2
Seosan  2014  177  19.74  28.8  18.8  0.0  4.5
Seosan  2014  178  23.09  29.1  17.9  0.0  5.7
Seosan  2014  179  21.89  28.6  20.6  0.0  5.5
Seosan  2014  180  13.54  26.9  18.3  0.0  3.3
Seosan  2014  181  23.7  29.0  17.6  0.0  5.3
Seosan  2014  182  21.06  30.9  19.1  0.0  5.1
Seosan  2014  183  7.85  26.9  20.2  0.8  2.9
Seosan  2014  184  5.5  23.0  19.9  12.6  2.7
Seosan  2014  185  23.12  31.0  20.4  0.0  6.0
Seosan  2014  186  13.85  28.2  19.9  0.0  2.8
Seosan  2014  187  10.28  25.0  20.4  0.1  2.9
Seosan  2014  188  24.33  30.7  18.7  0.0  5.5
Seosan  2014  189  17.93  30.4  22.3  14.3  4.6
Seosan  2014  190  13.23  31.7  22.6  3.9  2.4
Seosan  2014  191  23.32  30.5  22.4  0.0  6.9
Seosan  2014  192  21.52  31.1  19.9  0.0  5.1
Seosan  2014  193  10.69  27.1  21.8  0.0  2.2
Seosan  2014  194  7.42  24.8  20.6  0.2  2.1
Seosan  2014  195  21.36  28.7  21.7  0.0  5.4
Seosan  2014  196  14.76  29.7  22.1  0.0  3.8
Seosan  2014  197  20.57  30.4  21.7  0.0  4.9
Seosan  2014  198  6.18  26.8  21.5  11.1  4.4
Seosan  2014  199  16.5  29.2  20.3  19.5  1.1
Seosan  2014  200  12.87  29.8  22.9  0.5  2.4
Seosan  2014  201  15.52  30.5  22.4  0.0  3.5
Seosan  2014  202  18.12  29.7  21.2  0.0  4.4
Seosan  2014  203  7.36  26.7  23.6  0.2  3.5
Seosan  2014  204  2.04  24.9  19.9  55.3  1.0
Seosan  2014  205  8.78  27.3  21.2  11.0  1.7
Seosan  2014  206  15.86  33.7  24.6  6.5  4.7
Seosan  2014  207  12.42  26.0  19.5  0.8  4.4
Seosan  2014  208  19.1  28.1  18.3  0.0  4.0
Seosan  2014  209  15.6  29.5  18.0  0.0  4.2
Seosan  2014  210  13.86  27.9  20.5  1.2  3.0
Seosan  2014  211  23.02  31.8  22.8  0.0  5.5
Seosan  2014  212  18.17  32.9  24.7  13.7  6.2
Seosan  2014  213  14.53  32.0  23.9  0.0  5.3
Seosan  2014  214  13.68  32.0  23.6  9.6  4.7
Seosan  2014  215  5.72  28.9  23.5  16.5  1.2
Seosan  2014  216  8.84  29.1  23.9  3.9  2.5
Seosan  2014  217  16.29  28.8  23.6  0.0  5.1
Seosan  2014  218  6.43  28.8  20.0  35.5  5.3
Seosan  2014  219  5.85  24.0  21.0  3.6  2.3
Seosan  2014  220  15.05  27.7  20.4  0.0  4.6
Seosan  2014  221  21.55  30.2  20.5  0.0  7.0
Seosan  2014  222  6.64  26.1  19.6  18.1  1.6
Seosan  2014  223  22.64  27.7  17.0  0.0  4.4
Seosan  2014  224  16.84  28.9  19.6  0.0  3.3
Seosan  2014  225  4.73  25.0  19.4  3.7  0.7
Seosan  2014  226  4.31  23.3  19.2  6.9  0.7
Seosan  2014  227  13.43  27.1  19.3  0.0  2.7
Seosan  2014  228  19.66  29.6  18.0  0.0  4.1
Seosan  2014  229  3.02  23.1  20.0  6.8  1.5
Seosan  2014  230  8.82  25.4  19.9  5.4  1.6
Seosan  2014  231  6.51  25.4  20.5  2.1  1.1
Seosan  2014  232  12.31  26.8  18.9  0.1  0.9
Seosan  2014  233  4.31  24.1  21.5  126.4  2.0
Seosan  2014  234  18.99  27.8  20.4  0.0  4.9
Seosan  2014  235  18.95  28.6  20.2  0.0  4.1
Seosan  2014  236  13.33  29.3  19.8  1.0  1.9
Seosan  2014  237  9.02  26.1  22.2  2.7  2.2
Seosan  2014  238  14.68  29.5  20.8  0.0  3.7
Seosan  2014  239  13.81  27.6  19.9  0.0  3.7
Seosan  2014  240  19.91  29.4  19.3  0.0  6.4
Seosan  2014  241  18.12  29.1  19.0  0.0  4.6
Seosan  2014  242  19.16  28.8  18.1  0.0  4.2
Seosan  2014  243  14.99  27.3  17.9  0.0  3.5
Seosan  2014  244  20.52  29.6  16.1  0.0  4.7
Seosan  2014  245  6.42  24.9  18.7  15.7  0.3
Seosan  2014  246  4.11  24.5  18.5  52.2  1.4
Seosan  2014  247  17.64  27.8  18.1  0.1  2.4
Seosan  2014  248  19.44  29.1  17.3  0.0  4.5
Seosan  2014  249  19.7  29.9  18.4  0.0  4.9
Seosan  2014  250  15.22  29.5  16.3  0.0  3.2
Seosan  2014  251  18.74  28.6  16.2  0.0  4.4
Seosan  2014  252  15.17  27.3  15.0  0.0  3.9
Seosan  2014  253  20.93  27.1  13.2  0.0  4.9
Seosan  2014  254  17.66  28.5  13.6  0.0  3.8
Seosan  2014  255  7.65  24.9  17.1  0.0  3.4
Seosan  2014  256  19.11  28.0  16.4  0.0  4.0
Seosan  2014  257  16.49  28.1  15.2  0.0  4.2
Seosan  2014  258  13.36  26.6  16.8  0.0  4.3
Seosan  2014  259  18.01  25.2  14.8  0.0  4.3
Seosan  2014  260  13.14  24.6  14.2  0.0  3.7
Seosan  2014  261  12.81  24.4  13.6  0.0  3.2
Seosan  2014  262  19.93  27.4  12.2  0.0  4.3
Seosan  2014  263  18.79  27.3  12.5  0.0  4.1
Seosan  2014  264  12.1  25.9  12.9  0.0  2.4
Seosan  2014  265  18.53  27.6  12.8  0.0  3.9
Seosan  2014  266  13.45  27.2  14.1  0.1  4.0
Seosan  2014  267  7.28  23.1  16.0  29.9  2.1
Seosan  2014  268  14.36  27.3  15.8  0.0  2.8
Seosan  2014  269  11.45  25.3  15.3  0.0  2.4
Seosan  2014  270  13.01  25.1  14.1  0.0  2.3
Seosan  2014  271  10.22  26.2  16.1  0.0  2.0
Seosan  2014  272  3.31  20.9  15.6  8.7  1.7
Seosan  2014  273  12.12  24.8  13.1  0.0  2.4
Seosan  2014  274  6.4  24.3  13.0  0.0  2.8
Seosan  2014  275  2.68  22.6  13.4  0.4  1.8
Seosan  2014  276  4.21  19.8  9.9  0.0  2.3
Seosan  2014  277  7.41  23.2  9.1  0.0  4.0
Seosan  2014  278  7.37  21.3  9.8  0.0  3.9
Seosan  2014  279  7.59  20.9  9.4  0.0  4.6
Seosan  2014  280  6.05  22.2  8.9  0.0  3.2
Seosan  2014  281  7.18  23.5  7.4  0.0  2.9
Seosan  2014  282  6.92  25.1  9.7  0.0  3.2
Seosan  2014  283  7.02  27.3  11.9  0.0  4.7
Seosan  2014  284  7.28  26.2  13.7  0.0  5.3
Seosan  2014  285  5.82  24.6  15.2  0.0  3.7
Seosan  2014  286  9.01  23.2  11.6  0.0  4.6
Seosan  2014  287  14.92  19.0  6.0  0.0  3.4
Seosan  2014  288  14.33  19.4  4.6  0.0  2.8
Seosan  2014  289  13.96  18.1  5.7  1.3  3.6
Seosan  2014  290  14.5  20.7  3.6  0.0  3.0
Seosan  2014  291  13.01  22.7  5.2  0.0  1.9
Seosan  2014  292  9.64  23.2  5.5  0.0  2.0
Seosan  2014  293  0.64  18.0  13.4  40.7  0.3
Seosan  2014  294  0.82  16.9  11.9  61.6  0.3
Seosan  2014  295  12.36  18.8  9.7  0.0  2.7
Seosan  2014  296  12.02  19.8  6.6  0.0  3.4
Seosan  2014  297  10.66  20.7  7.5  0.0  1.8
Seosan  2014  298  11.91  21.5  8.8  0.0  1.9
Seosan  2014  299  8.53  21.0  8.9  0.0  2.4
Seosan  2014  300  13.42  15.6  3.8  0.0  2.6
Seosan  2014  301  12.48  17.8  0.4  0.0  2.4
Seosan  2014  302  11.0  20.7  2.8  0.0  1.9
Seosan  2014  303  7.13  19.8  4.3  0.0  0.7
Seosan  2014  304  2.33  13.0  9.6  13.2  0.5
Seosan  2014  305  8.95  20.3  10.5  0.0  1.3
Seosan  2014  306  5.94  14.8  9.6  0.4  3.9
Seosan  2014  307  8.91  14.5  1.8  0.0  2.1
Seosan  2014  308  11.84  17.6  1.6  0.0  1.7
Seosan  2014  309  10.42  17.8  3.1  0.0  1.6
Seosan  2014  310  7.05  18.2  7.8  0.1  1.4
Seosan  2014  311  11.45  15.6  2.1  0.0  1.7
Seosan  2014  312  5.07  14.7  4.8  0.0  1.3
Seosan  2014  313  9.37  15.3  3.5  0.0  1.9
Seosan  2014  314  10.87  15.5  2.3  0.0  2.1
Seosan  2014  315  8.14  15.6  1.9  3.8  1.7
Seosan  2014  316  5.6  12.3  2.3  0.8  1.2
Seosan  2014  317  6.54  6.2  1.4  0.0  1.7
Seosan  2014  318  8.42  10.7  -0.4  0.0  1.2
Seosan  2014  319  9.08  10.7  -1.2  0.0  2.0
Seosan  2014  320  6.63  12.0  1.2  0.8  0.9
Seosan  2014  321  6.38  11.2  2.5  1.2  1.5
Seosan  2014  322  10.43  10.8  -1.4  0.0  1.9
Seosan  2014  323  9.25  12.6  -2.9  0.0  1.3
Seosan  2014  324  8.76  14.4  0.9  0.0  1.1
Seosan  2014  325  8.63  16.0  1.6  0.0  1.4
Seosan  2014  326  1.73  11.6  3.4  4.1  0.2
Seosan  2014  327  5.55  9.8  2.6  0.0  0.7
Seosan  2014  328  1.49  10.1  7.1  0.3  0.6
Seosan  2014  329  6.27  14.5  6.2  0.0  0.2
Seosan  2014  330  5.5  14.8  5.8  0.8  0.7
Seosan  2014  331  6.6  15.4  4.8  0.0  1.4
Seosan  2014  332  0.87  14.1  4.7  17.2  0.6
Seosan  2014  333  4.76  13.6  5.8  0.0  1.0
Seosan  2014  334  2.2  10.6  7.8  8.3  0.9
Seosan  2014  335  2.67  9.9  -2.8  7.1  0.7
Seosan  2014  336  8.35  0.9  -3.7  0.3  0.7
Seosan  2014  337  4.08  1.7  -3.0  20.5  0.2
Seosan  2014  338  7.52  1.4  -9.1  9.7  0.4
Seosan  2014  339  2.14  -2.2  -4.5  2.2  0.3
Seosan  2014  340  4.34  -0.6  -7.1  0.0  1.1
Seosan  2014  341  6.21  0.7  -5.6  0.0  0.7
Seosan  2014  342  8.68  2.7  -4.8  1.1  1.3
Seosan  2014  343  9.64  1.6  -8.6  0.0  1.1
Seosan  2014  344  3.39  4.3  -5.2  2.3  0.3
Seosan  2014  345  4.85  5.1  -3.6  0.2  0.1
Seosan  2014  346  6.63  2.3  -5.5  7.3  0.3
Seosan  2014  347  6.76  -1.0  -4.9  2.2  0.8
Seosan  2014  348  6.85  1.0  -9.0  0.4  0.4
Seosan  2014  349  2.49  5.5  -4.0  10.1  0.8
Seosan  2014  350  4.12  4.9  -4.5  1.3  1.0
Seosan  2014  351  4.33  -3.9  -7.0  1.0  1.7
Seosan  2014  352  8.89  -0.2  -9.6  0.0  0.9
Seosan  2014  353  4.19  3.7  -8.4  3.4  0.4
Seosan  2014  354  7.95  3.8  -2.5  3.8  1.6
Seosan  2014  355  6.75  -0.6  -9.7  5.5  0.4
Seosan  2014  356  5.17  3.3  -10.5  1.2  0.9
Seosan  2014  357  4.16  4.2  -7.3  0.0  0.2
Seosan  2014  358  5.79  7.5  -0.7  1.0  1.5
Seosan  2014  359  8.91  3.5  -3.6  0.0  1.6
Seosan  2014  360  9.21  2.0  -6.9  0.0  1.0
Seosan  2014  361  7.64  4.4  -5.9  0.0  0.7
Seosan  2014  362  3.43  4.1  -6.1  0.0  0.4
Seosan  2014  363  5.34  7.1  -2.6  0.0  0.3
Seosan  2014  364  7.15  7.8  -3.8  0.0  0.5
Seosan  2014  365  7.59  2.6  -4.2  1.0  1.4
Seosan  2015  1  5.27  -3.6  -5.8  0.0  1.7
Seosan  2015  2  7.08  -0.6  -7.7  0.1  1.2
Seosan  2015  3  7.19  3.2  -10.1  0.0  1.4
Seosan  2015  4  7.79  9.3  -3.0  0.0  0.4
Seosan  2015  5  6.01  11.0  -3.3  2.4  0.8
Seosan  2015  6  9.57  4.1  -4.1  3.0  1.8
Seosan  2015  7  9.54  -0.3  -6.1  0.0  1.5
Seosan  2015  8  9.85  2.2  -9.9  0.0  1.4
Seosan  2015  9  4.76  3.2  -7.3  0.0  0.6
Seosan  2015  10  9.04  6.3  -7.2  0.0  1.0
Seosan  2015  11  9.46  4.6  -1.8  0.0  1.3
Seosan  2015  12  9.33  3.1  -7.4  0.0  1.0
Seosan  2015  13  7.52  6.4  -7.9  0.0  0.6
Seosan  2015  14  2.65  5.4  0.1  0.0  0.5
Seosan  2015  15  7.67  8.2  -2.7  0.0  1.3
Seosan  2015  16  2.33  4.2  -2.0  0.5  1.5
Seosan  2015  17  10.14  0.9  -7.2  0.0  1.4
Seosan  2015  18  5.18  3.8  -8.1  5.4  0.9
