[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =35.5601
Longitude  =126.8682
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    13.58  (oC)          !  annual  average  ambient  temperature
amp  =    18.14  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Jeongeup  2013  146  9.426  27.8  18.4  0.1  3.12
Jeongeup  2013  147  7.88  23.8  18.8  36.5  2.604
Jeongeup  2013  148  8.003  23.8  17.8  1.5  2.208
Jeongeup  2013  149  7.904  19.5  16.5  0.2  1.992
Jeongeup  2013  150  19.943  27.5  14.7  0.0  4.645
Jeongeup  2013  151  9.818  25.3  13.1  0.0  2.693
Jeongeup  2013  152  10.831  24.8  16.2  0.0  2.879
Jeongeup  2013  153  21.536  28.8  13.7  0.0  4.796
Jeongeup  2013  154  16.866  28.8  15.8  0.0  4.041
Jeongeup  2013  155  19.438  30.4  16.1  0.0  4.85
Jeongeup  2013  156  20.226  32.4  17.8  0.0  5.176
Jeongeup  2013  157  19.008  31.5  18.3  0.0  4.923
Jeongeup  2013  158  15.672  30.7  20.1  9.5  4.098
Jeongeup  2013  159  10.886  29.1  19.4  0.0  3.291
Jeongeup  2013  160  20.03  31.7  18.9  0.0  5.596
Jeongeup  2013  161  14.017  29.5  19.1  0.0  3.912
Jeongeup  2013  162  8.338  28.1  20.2  2.5  2.493
Jeongeup  2013  163  8.008  22.5  19.8  6.5  2.096
Jeongeup  2013  164  8.012  25.9  19.0  0.0  2.28
Jeongeup  2013  165  8.015  25.4  20.2  0.5  2.288
Jeongeup  2013  166  12.808  30.2  19.9  0.2  3.509
Jeongeup  2013  167  19.16  30.0  18.7  0.0  4.723
Jeongeup  2013  168  14.036  30.5  19.2  0.0  3.835
Jeongeup  2013  169  8.022  27.1  23.4  13.5  2.424
Jeongeup  2013  170  15.15  29.9  21.5  6.0  3.974
Jeongeup  2013  171  15.818  31.3  20.7  0.0  4.274
Jeongeup  2013  172  13.478  29.8  20.8  0.0  3.753
Jeongeup  2013  173  15.257  31.0  20.6  0.2  4.132
Jeongeup  2013  174  8.019  23.7  19.2  4.5  2.182
Jeongeup  2013  175  14.695  27.9  18.4  0.0  3.78
Jeongeup  2013  176  9.016  27.1  19.5  5.0  2.506
Jeongeup  2013  177  15.578  29.8  20.4  0.5  4.016
Jeongeup  2013  178  14.461  30.5  19.0  0.0  3.887
Jeongeup  2013  179  14.011  31.3  21.5  0.0  3.862
Jeongeup  2013  180  17.787  32.2  19.8  0.2  4.807
Jeongeup  2013  181  19.337  33.1  21.2  0.5  5.144
Jeongeup  2013  182  20.441  33.3  21.2  0.0  5.4
Jeongeup  2013  183  10.872  33.5  24.2  2.5  3.964
Jeongeup  2013  184  8.308  28.1  23.6  64.0  2.466
Jeongeup  2013  185  7.967  29.3  23.0  55.0  2.416
Jeongeup  2013  186  8.07  24.8  23.0  115.0  2.183
Jeongeup  2013  187  11.506  30.4  22.5  0.0  3.142
Jeongeup  2013  188  8.942  27.9  22.7  13.0  2.62
Jeongeup  2013  189  8.044  29.5  26.3  0.5  2.973
Jeongeup  2013  190  13.695  33.2  26.1  0.0  4.31
Jeongeup  2013  191  21.23  34.0  25.7  0.0  6.154
Jeongeup  2013  192  20.993  34.7  25.7  0.0  6.256
Jeongeup  2013  193  13.325  33.1  25.3  0.0  4.371
Jeongeup  2013  194  14.42  34.1  25.4  0.0  4.455
Jeongeup  2013  195  16.179  33.2  26.5  0.0  5.044
Jeongeup  2013  196  16.052  34.5  27.4  0.0  5.264
Jeongeup  2013  197  21.463  34.1  26.8  0.0  6.796
Jeongeup  2013  198  13.029  30.4  24.9  2.0  4.231
Jeongeup  2013  199  20.427  32.8  24.0  0.0  5.659
Jeongeup  2013  200  22.176  34.3  23.4  0.0  6.128
Jeongeup  2013  201  17.953  35.5  26.1  0.0  5.756
Jeongeup  2013  202  16.053  33.0  26.6  0.2  5.082
Jeongeup  2013  203  19.236  34.5  27.2  0.0  6.026
Jeongeup  2013  204  10.602  31.7  25.9  4.0  3.507
Jeongeup  2013  205  11.024  30.3  24.7  6.5  3.278
Jeongeup  2013  206  14.973  32.4  22.4  0.0  4.135
Jeongeup  2013  207  18.035  32.5  24.2  0.0  5.022
Jeongeup  2013  208  13.604  32.9  22.6  0.0  3.924
Jeongeup  2013  209  7.748  32.3  23.8  37.5  2.631
Jeongeup  2013  210  9.048  30.4  24.9  11.0  2.846
Jeongeup  2013  211  9.795  33.6  24.6  0.4  3.048
Jeongeup  2013  212  8.454  29.8  26.0  12.5  2.726
Jeongeup  2013  213  15.233  34.7  25.6  0.5  4.219
Jeongeup  2013  214  20.246  34.0  25.4  0.0  5.726
Jeongeup  2013  215  10.028  31.9  25.5  5.5  3.075
Jeongeup  2013  216  15.253  32.4  25.1  1.0  4.261
Jeongeup  2013  217  15.986  33.1  23.4  2.5  4.492
Jeongeup  2013  218  17.917  35.3  25.0  0.0  5.231
Jeongeup  2013  219  19.953  36.7  25.9  0.0  5.753
Jeongeup  2013  220  20.458  36.1  26.0  0.0  6.009
Jeongeup  2013  221  19.328  36.2  26.3  0.0  5.924
Jeongeup  2013  222  19.069  35.3  26.8  0.0  5.682
Jeongeup  2013  223  19.57  36.2  26.2  0.0  5.631
Jeongeup  2013  224  19.742  35.2  24.8  0.0  5.481
Jeongeup  2013  225  19.589  34.6  23.9  0.0  5.418
Jeongeup  2013  226  20.19  34.7  23.7  0.0  5.635
Jeongeup  2013  227  20.357  34.3  24.3  0.0  5.739
Jeongeup  2013  228  20.092  35.0  24.2  0.0  5.588
Jeongeup  2013  229  19.395  34.8  24.3  0.0  5.456
Jeongeup  2013  230  19.344  35.2  25.1  0.0  5.532
Jeongeup  2013  231  17.684  34.9  25.4  0.0  5.147
Jeongeup  2013  232  18.275  35.5  24.1  0.0  5.224
Jeongeup  2013  233  16.514  37.1  24.5  8.5  4.701
Jeongeup  2013  234  12.626  35.3  25.3  23.0  3.453
Jeongeup  2013  235  6.945  26.6  24.3  77.0  1.969
Jeongeup  2013  236  7.23  26.6  23.1  104.5  1.977
Jeongeup  2013  237  14.715  30.8  23.3  0.0  3.886
Jeongeup  2013  238  14.875  31.1  22.7  0.0  4.027
Jeongeup  2013  239  17.879  31.1  20.6  0.0  4.592
Jeongeup  2013  240  17.713  32.3  22.7  0.0  4.677
Jeongeup  2013  241  8.941  32.1  24.2  4.5  2.879
Jeongeup  2013  242  11.098  30.2  23.0  0.0  3.054
Jeongeup  2013  243  18.358  28.3  20.1  0.0  4.332
Jeongeup  2013  244  18.707  28.7  19.3  0.0  4.423
Jeongeup  2013  245  16.248  27.9  17.6  0.0  3.92
Jeongeup  2013  246  11.524  25.5  16.1  0.0  2.828
Jeongeup  2013  247  17.564  27.9  13.3  0.0  3.838
Jeongeup  2013  248  6.477  25.8  16.4  0.0  2.021
Jeongeup  2013  249  6.438  21.3  16.7  6.0  1.786
Jeongeup  2013  250  12.129  25.9  16.9  0.5  2.798
Jeongeup  2013  251  15.438  28.1  18.1  0.0  3.539
Jeongeup  2013  252  14.86  29.4  17.7  0.0  3.669
Jeongeup  2013  253  7.698  28.6  19.6  0.5  2.356
Jeongeup  2013  254  8.36  28.3  20.6  0.5  2.396
Jeongeup  2013  255  7.909  26.0  20.9  5.0  2.163
Jeongeup  2013  256  12.274  31.1  21.7  0.0  3.419
Jeongeup  2013  257  9.613  29.4  20.9  24.0  2.471
Jeongeup  2013  258  15.233  28.9  19.1  0.0  3.439
Jeongeup  2013  259  17.537  27.2  15.6  0.0  3.775
Jeongeup  2013  260  16.462  29.0  14.9  0.0  3.687
Jeongeup  2013  261  16.379  32.4  17.5  0.0  3.892
Jeongeup  2013  262  16.588  30.7  19.3  0.0  3.877
Jeongeup  2013  263  15.819  29.6  18.5  0.0  3.617
Jeongeup  2013  264  15.151  31.0  18.2  0.0  3.502
Jeongeup  2013  265  14.681  31.5  19.5  0.0  3.586
Jeongeup  2013  266  16.045  31.0  18.7  0.0  3.763
Jeongeup  2013  267  6.456  26.6  20.7  1.5  1.822
Jeongeup  2013  268  12.237  23.6  14.9  2.0  2.662
Jeongeup  2013  269  16.348  23.6  10.8  0.0  3.265
Jeongeup  2013  270  15.687  25.6  10.6  0.0  3.287
Jeongeup  2013  271  5.796  23.6  16.3  0.5  1.934
Jeongeup  2013  272  5.47  21.5  18.0  14.0  1.438
Jeongeup  2013  273  9.719  26.4  19.4  0.0  2.26
Jeongeup  2013  274  11.512  28.5  17.4  3.5  2.556
Jeongeup  2013  275  8.665  24.0  12.6  6.0  2.027
Jeongeup  2013  276  15.409  23.2  9.2  0.0  2.734
Jeongeup  2013  277  15.223  26.1  9.3  0.0  2.765
Jeongeup  2013  278  12.215  26.0  9.9  0.0  2.413
Jeongeup  2013  279  5.524  27.2  16.7  0.4  1.585
Jeongeup  2013  280  7.55  28.0  17.9  0.0  1.932
Jeongeup  2013  281  5.074  22.5  19.1  3.0  1.432
Jeongeup  2013  282  9.22  27.4  18.6  0.0  2.155
Jeongeup  2013  283  4.987  24.0  18.5  3.0  1.344
Jeongeup  2013  284  11.292  23.6  11.4  0.0  2.489
Jeongeup  2013  285  14.195  22.8  9.6  0.0  2.525
Jeongeup  2013  286  13.839  25.2  9.7  0.0  2.479
Jeongeup  2013  287  13.746  25.8  10.5  0.0  2.438
Jeongeup  2013  288  4.857  18.4  10.3  0.0  1.324
Jeongeup  2013  289  13.818  17.1  6.1  0.0  2.07
Jeongeup  2013  290  10.399  19.2  6.5  0.0  1.821
Jeongeup  2013  291  11.342  21.1  7.1  0.0  1.939
Jeongeup  2013  292  9.155  21.9  8.7  0.0  1.667
Jeongeup  2013  293  13.193  22.6  9.9  0.0  2.097
Jeongeup  2013  294  11.602  21.0  11.2  0.0  1.862
Jeongeup  2013  295  12.432  24.3  9.4  0.0  2.015
Jeongeup  2013  296  12.757  23.6  9.4  0.0  2.046
Jeongeup  2013  297  10.785  20.5  9.6  0.0  1.928
Jeongeup  2013  298  12.499  16.3  6.6  0.0  2.062
Jeongeup  2013  299  11.117  15.2  6.8  0.0  1.631
Jeongeup  2013  300  12.084  18.4  4.7  0.0  1.754
Jeongeup  2013  301  9.921  18.6  5.5  0.0  1.588
Jeongeup  2013  302  11.599  20.8  5.2  0.0  1.656
Jeongeup  2013  303  11.597  16.9  8.6  0.0  1.689
Jeongeup  2013  304  9.788  20.4  7.6  0.0  1.492
Jeongeup  2013  305  11.281  23.7  9.2  0.0  1.762
Jeongeup  2013  306  4.058  19.2  12.2  0.5  1.057
Jeongeup  2013  307  5.567  17.7  10.5  0.1  1.041
Jeongeup  2013  308  9.515  17.9  8.6  0.0  1.434
Jeongeup  2013  309  11.051  20.7  5.4  0.0  1.514
Jeongeup  2013  310  5.285  19.5  9.7  3.0  1.168
Jeongeup  2013  311  10.074  17.7  6.8  0.0  1.647
Jeongeup  2013  312  10.081  16.9  4.8  0.0  1.407
Jeongeup  2013  313  3.97  18.8  7.4  6.5  1.379
Jeongeup  2013  314  9.133  18.1  4.3  0.0  1.768
Jeongeup  2013  315  9.294  10.4  2.8  0.0  1.619
Jeongeup  2013  316  8.647  10.7  0.4  0.0  1.131
Jeongeup  2013  317  10.635  11.6  -0.3  0.0  1.111
Jeongeup  2013  318  5.195  12.0  0.4  0.2  0.952
Jeongeup  2013  319  8.555  15.0  5.1  2.0  1.173
Jeongeup  2013  320  9.653  16.2  2.4  0.0  1.336
Jeongeup  2013  321  8.952  13.0  4.4  2.5  1.553
Jeongeup  2013  322  3.703  6.0  2.7  2.5  1.259
Jeongeup  2013  323  5.66  8.5  1.6  0.4  1.022
Jeongeup  2013  324  8.022  8.3  0.6  0.5  1.012
Jeongeup  2013  325  9.732  11.3  -1.1  0.0  0.988
Jeongeup  2013  326  7.095  11.5  1.0  0.0  0.855
Jeongeup  2013  327  7.404  13.7  3.4  0.0  1.074
Jeongeup  2013  328  5.496  15.2  6.5  18.5  1.408
Jeongeup  2013  329  3.742  12.7  3.7  8.0  1.489
Jeongeup  2013  330  8.459  9.6  0.7  0.0  1.281
Jeongeup  2013  331  3.494  7.8  -1.3  24.0  0.7
Jeongeup  2013  332  6.814  3.3  -1.9  8.0  0.575
Jeongeup  2013  333  8.074  7.0  -0.9  2.0  0.657
Jeongeup  2013  334  3.98  10.0  0.4  0.0  0.747
Jeongeup  2013  335  7.266  10.8  0.6  0.0  0.753
Jeongeup  2013  336  7.775  9.8  -0.6  0.0  0.78
Jeongeup  2013  337  7.545  11.1  1.8  0.0  0.903
Jeongeup  2013  338  7.318  11.2  1.4  0.0  0.736
Jeongeup  2013  339  3.629  12.0  1.7  0.2  0.796
Jeongeup  2013  340  8.866  9.2  0.3  0.0  0.865
Jeongeup  2013  341  8.841  11.4  -1.4  0.0  0.938
Jeongeup  2013  342  8.685  13.7  -0.8  0.0  0.823
Jeongeup  2013  343  3.185  13.6  4.4  6.0  0.955
Jeongeup  2013  344  5.745  7.0  3.2  0.0  1.123
Jeongeup  2013  345  4.549  5.0  0.6  2.0  1.071
Jeongeup  2013  346  6.378  8.5  -1.6  2.0  1.206
Jeongeup  2013  347  4.924  3.4  -2.6  1.0  0.652
Jeongeup  2013  348  8.061  7.6  -2.2  0.0  0.752
Jeongeup  2013  349  8.64  3.5  -3.3  0.0  0.791
Jeongeup  2013  350  3.139  2.0  -4.4  0.0  0.516
Jeongeup  2013  351  3.136  3.8  -2.1  0.0  0.557
Jeongeup  2013  352  6.987  10.6  -0.2  0.0  0.748
Jeongeup  2013  353  4.504  3.8  -2.3  4.5  0.657
Jeongeup  2013  354  3.132  1.3  -0.9  8.5  0.507
Jeongeup  2013  355  6.658  2.8  -4.0  1.0  0.466
Jeongeup  2013  356  6.334  5.5  -5.8  0.0  0.516
Jeongeup  2013  357  7.187  5.4  -2.7  0.0  0.604
Jeongeup  2013  358  8.631  6.0  -4.8  0.0  0.616
Jeongeup  2013  359  6.414  5.0  -4.2  0.0  0.58
Jeongeup  2013  360  3.343  6.1  -0.9  0.5  0.668
Jeongeup  2013  361  6.3  1.4  -3.7  0.1  0.761
Jeongeup  2013  362  5.654  0.3  -5.4  0.0  0.522
Jeongeup  2013  363  5.468  2.4  -5.1  1.0  0.502
Jeongeup  2013  364  5.48  7.9  -1.3  0.0  0.795
Jeongeup  2013  365  8.597  10.0  -1.2  0.0  0.966
Jeongeup  2014  1  8.419  10.1  -0.1  0.0  0.96
Jeongeup  2014  2  8.641  9.6  -1.8  0.0  0.736
Jeongeup  2014  3  7.402  12.7  -2.7  0.0  0.725
Jeongeup  2014  4  8.825  5.7  -2.1  0.0  0.797
Jeongeup  2014  5  8.787  5.9  -3.9  0.0  0.734
Jeongeup  2014  6  8.884  8.0  -5.2  0.0  0.676
Jeongeup  2014  7  7.571  9.7  -4.2  0.0  0.659
Jeongeup  2014  8  3.283  4.3  -0.8  0.5  0.731
Jeongeup  2014  9  9.121  -0.5  -7.7  0.0  0.954
Jeongeup  2014  10  7.732  4.8  -7.6  0.0  0.725
Jeongeup  2014  11  6.267  4.9  -2.8  0.0  0.741
Jeongeup  2014  12  5.133  7.0  -3.4  0.0  0.922
Jeongeup  2014  13  9.283  0.3  -8.2  0.0  0.79
Jeongeup  2014  14  9.397  2.8  -9.5  0.0  0.656
Jeongeup  2014  15  9.374  4.0  -8.0  0.0  0.713
Jeongeup  2014  16  8.378  5.9  -6.8  0.0  0.72
Jeongeup  2014  17  7.653  6.8  -3.9  0.0  0.779
Jeongeup  2014  18  6.081  3.5  -4.2  0.3  0.773
Jeongeup  2014  19  8.94  5.2  -7.9  0.0  0.795
Jeongeup  2014  20  5.8  6.9  -1.9  2.0  1.005
Jeongeup  2014  21  3.984  -0.9  -6.0  3.0  0.53
Jeongeup  2014  22  9.813  3.5  -8.2  0.0  0.705
Jeongeup  2014  23  10.088  6.4  -7.5  0.0  0.821
Jeongeup  2014  24  7.907  12.3  -0.9  0.0  1.21
Jeongeup  2014  25  3.666  13.2  2.6  0.0  1.179
Jeongeup  2014  26  10.423  4.5  -2.9  0.0  1.044
Jeongeup  2014  27  10.637  10.6  -6.7  0.0  1.016
Jeongeup  2014  28  8.117  8.0  -3.0  0.1  0.987
Jeongeup  2014  29  8.842  13.4  -6.5  0.1  0.988
Jeongeup  2014  30  3.968  9.3  3.0  1.5  0.68
Jeongeup  2014  31  9.941  12.4  -2.4  0.0  0.982
Jeongeup  2014  32  7.438  19.9  1.8  0.0  1.359
Jeongeup  2014  33  3.917  15.1  5.8  0.1  0.79
Jeongeup  2014  34  8.388  5.8  -4.2  0.2  1.245
Jeongeup  2014  35  11.528  -1.0  -8.3  0.0  1.14
Jeongeup  2014  36  5.956  0.3  -7.4  0.0  0.884
Jeongeup  2014  37  8.963  6.1  -4.6  0.0  1.052
Jeongeup  2014  38  6.052  9.9  -2.4  0.1  1.051
Jeongeup  2014  39  4.13  3.9  0.6  2.0  0.673
Jeongeup  2014  40  4.247  1.6  -1.2  0.0  0.821
Jeongeup  2014  41  4.365  4.8  -2.0  0.0  0.732
Jeongeup  2014  42  11.385  7.9  -4.1  0.0  1.109
Jeongeup  2014  43  9.933  8.0  -1.4  0.0  1.205
Jeongeup  2014  44  7.327  8.1  -3.0  0.0  0.988
Jeongeup  2014  45  10.897  9.4  -2.3  0.0  1.258
Jeongeup  2014  46  12.62  9.0  -5.1  0.0  1.321
Jeongeup  2014  47  9.568  12.6  -3.3  0.0  1.267
Jeongeup  2014  48  4.484  8.3  1.9  0.1  0.968
Jeongeup  2014  49  4.525  7.7  -1.3  0.0  0.93
Jeongeup  2014  50  12.141  9.1  -2.2  0.0  1.422
Jeongeup  2014  51  8.926  7.1  -3.6  0.0  1.162
Jeongeup  2014  52  13.337  7.5  -5.5  0.0  1.354
Jeongeup  2014  53  12.66  9.5  -5.1  0.0  1.408
Jeongeup  2014  54  12.146  11.1  -3.4  0.0  1.443
Jeongeup  2014  55  12.146  13.0  -2.6  0.0  1.502
Jeongeup  2014  56  9.965  14.8  -2.1  0.0  1.478
Jeongeup  2014  57  4.866  12.9  3.4  0.4  1.039
Jeongeup  2014  58  12.404  14.7  2.1  0.0  1.669
Jeongeup  2014  59  6.018  11.0  3.9  0.0  1.193
Jeongeup  2014  60  4.998  7.1  1.7  2.5  0.945
Jeongeup  2014  61  13.469  11.3  0.2  0.0  1.733
Jeongeup  2014  62  14.281  13.1  -1.9  0.0  2.0
Jeongeup  2014  63  7.488  12.3  -0.4  0.0  1.404
Jeongeup  2014  64  14.743  7.9  -1.6  0.0  2.175
Jeongeup  2014  65  12.457  6.7  -4.9  0.0  1.626
Jeongeup  2014  66  14.381  7.8  -3.8  0.0  1.9
Jeongeup  2014  67  11.419  9.3  -2.6  0.0  1.753
Jeongeup  2014  68  10.006  6.5  -1.0  2.5  1.559
Jeongeup  2014  69  15.685  8.2  -4.9  0.0  1.834
Jeongeup  2014  70  14.935  14.8  -3.3  0.0  2.054
Jeongeup  2014  71  5.489  13.2  0.9  32.5  1.128
Jeongeup  2014  72  5.534  7.0  2.4  8.0  0.939
Jeongeup  2014  73  12.729  9.2  0.8  1.5  1.651
Jeongeup  2014  74  15.681  15.1  -0.5  0.0  2.555
Jeongeup  2014  75  15.58  20.1  7.5  0.0  3.103
Jeongeup  2014  76  11.996  22.4  5.5  0.0  2.614
Jeongeup  2014  77  10.709  15.7  5.8  0.0  2.048
Jeongeup  2014  78  8.532  16.5  4.0  0.0  1.703
Jeongeup  2014  79  11.428  10.7  4.8  0.2  2.106
Jeongeup  2014  80  16.414  10.5  1.9  0.0  2.464
Jeongeup  2014  81  16.699  17.1  0.5  0.0  2.632
Jeongeup  2014  82  16.985  18.1  2.1  0.0  2.954
Jeongeup  2014  83  13.985  19.2  1.7  0.0  2.977
Jeongeup  2014  84  6.061  16.9  13.2  14.5  1.59
Jeongeup  2014  85  9.115  18.8  9.0  14.5  1.749
Jeongeup  2014  86  14.508  20.7  7.0  0.0  2.538
Jeongeup  2014  87  13.873  26.5  7.0  0.0  3.23
Jeongeup  2014  88  6.23  17.6  14.3  7.0  1.614
Jeongeup  2014  89  12.789  17.8  8.0  1.5  2.355
Jeongeup  2014  90  13.671  20.1  6.3  0.0  2.46
Jeongeup  2014  91  17.633  23.9  4.6  0.0  3.274
Jeongeup  2014  92  17.916  22.6  6.6  0.0  3.452
Jeongeup  2014  93  13.555  19.5  5.0  0.2  2.848
Jeongeup  2014  94  17.862  12.2  3.5  0.0  3.016
Jeongeup  2014  95  14.925  12.7  1.9  0.0  2.564
Jeongeup  2014  96  18.426  13.5  4.3  0.0  3.265
Jeongeup  2014  97  17.976  18.0  4.5  0.0  3.359
Jeongeup  2014  98  18.78  20.7  2.5  0.0  3.4
Jeongeup  2014  99  18.221  19.0  4.9  0.0  3.06
Jeongeup  2014  100  17.025  21.8  7.8  0.0  3.04
Jeongeup  2014  101  6.741  18.2  9.5  0.5  1.79
Jeongeup  2014  102  7.836  22.2  10.2  0.0  2.128
Jeongeup  2014  103  7.238  17.9  10.4  9.5  1.691
Jeongeup  2014  104  19.08  23.1  5.8  0.0  3.531
Jeongeup  2014  105  16.904  22.8  8.6  0.0  3.39
Jeongeup  2014  106  17.923  23.5  11.2  0.0  3.792
Jeongeup  2014  107  9.951  20.7  7.6  21.0  2.269
Jeongeup  2014  108  10.205  19.8  11.7  1.5  2.11
Jeongeup  2014  109  9.707  18.8  10.7  0.0  2.198
Jeongeup  2014  110  16.422  21.1  10.1  0.0  3.404
Jeongeup  2014  111  18.522  21.5  8.6  0.0  3.668
Jeongeup  2014  112  16.52  22.1  10.2  0.0  3.676
Jeongeup  2014  113  19.491  24.8  7.3  0.0  4.088
Jeongeup  2014  114  17.156  26.6  9.9  0.0  4.019
Jeongeup  2014  115  18.94  27.0  9.2  0.0  4.249
Jeongeup  2014  116  9.195  23.7  11.4  0.0  2.946
Jeongeup  2014  117  7.266  18.6  13.9  18.0  1.887
Jeongeup  2014  118  7.294  20.2  12.7  19.0  2.063
Jeongeup  2014  119  8.633  17.6  12.2  9.0  1.937
Jeongeup  2014  120  15.664  20.4  10.4  0.0  3.182
Jeongeup  2014  121  20.849  22.6  8.6  0.0  4.071
Jeongeup  2014  122  18.368  27.4  9.4  0.0  4.313
Jeongeup  2014  123  21.151  20.3  8.5  0.0  4.078
Jeongeup  2014  124  10.75  22.2  7.2  9.0  2.734
Jeongeup  2014  125  20.679  17.4  5.0  0.0  3.707
Jeongeup  2014  126  21.377  20.6  6.6  0.0  4.07
Jeongeup  2014  127  21.413  23.9  6.5  0.0  4.976
Jeongeup  2014  128  17.918  18.6  9.6  0.5  3.53
Jeongeup  2014  129  20.598  23.2  8.4  0.0  4.107
Jeongeup  2014  130  20.409  28.5  12.5  0.0  4.681
Jeongeup  2014  131  7.946  24.6  13.5  17.5  3.323
Jeongeup  2014  132  21.023  22.8  14.4  5.0  4.687
Jeongeup  2014  133  21.273  27.4  11.5  0.0  5.011
Jeongeup  2014  134  10.666  24.0  13.9  0.3  2.956
Jeongeup  2014  135  19.443  24.0  13.5  0.0  4.363
Jeongeup  2014  136  20.577  26.0  11.3  0.0  4.694
Jeongeup  2014  137  21.378  27.1  13.0  0.0  5.019
Jeongeup  2014  138  21.624  27.1  11.6  0.0  4.863
Jeongeup  2014  139  18.87  28.1  11.5  0.0  4.56
Jeongeup  2014  140  9.559  21.8  15.0  7.0  2.456
Jeongeup  2014  141  16.132  23.9  11.6  0.0  3.502
Jeongeup  2014  142  19.486  28.4  12.8  0.0  4.617
Jeongeup  2014  143  16.946  26.4  17.5  0.0  4.042
Jeongeup  2014  144  12.958  29.5  16.4  0.0  3.467
Jeongeup  2014  145  8.633  24.0  20.3  0.2  3.361
Jeongeup  2014  146  20.778  26.8  15.8  0.5  5.349
Jeongeup  2014  147  21.461  31.3  14.7  0.0  6.303
Jeongeup  2014  148  19.249  28.6  17.6  0.0  5.22
Jeongeup  2014  149  20.264  31.3  14.7  0.0  4.966
Jeongeup  2014  150  21.836  34.1  15.6  0.0  5.786
Jeongeup  2014  151  21.737  33.5  17.3  0.0  5.897
Jeongeup  2014  152  7.935  30.4  18.4  0.0  2.936
Jeongeup  2014  153  8.501  25.5  18.0  5.5  3.645
Jeongeup  2014  154  8.176  24.0  18.1  11.5  2.496
Jeongeup  2014  155  11.192  28.1  18.7  11.0  3.38
Jeongeup  2014  156  14.766  27.1  18.1  0.0  3.977
Jeongeup  2014  157  19.454  28.4  18.3  0.0  4.917
Jeongeup  2014  158  16.675  27.3  16.9  0.0  4.295
Jeongeup  2014  159  11.555  26.9  18.9  0.0  3.135
Jeongeup  2014  160  13.232  27.9  18.7  0.0  3.547
Jeongeup  2014  161  13.014  27.7  18.6  1.0  3.547
Jeongeup  2014  162  21.153  27.1  18.2  5.5  4.96
Jeongeup  2014  163  17.368  27.3  18.3  0.0  4.301
Jeongeup  2014  164  16.48  27.0  17.4  0.0  4.16
Jeongeup  2014  165  20.605  28.9  16.8  0.0  5.028
Jeongeup  2014  166  20.05  29.1  16.6  0.0  4.92
Jeongeup  2014  167  17.6  30.8  17.0  0.0  4.817
Jeongeup  2014  168  9.469  26.9  20.5  1.0  2.732
Jeongeup  2014  169  19.494  30.0  18.8  0.0  4.889
Jeongeup  2014  170  16.264  28.5  20.0  0.0  4.308
Jeongeup  2014  171  14.036  30.4  18.7  0.3  4.029
Jeongeup  2014  172  8.244  26.7  20.6  0.0  2.694
Jeongeup  2014  173  10.692  28.1  20.3  0.0  3.257
Jeongeup  2014  174  12.806  27.7  20.5  0.2  3.547
Jeongeup  2014  175  19.593  28.5  19.6  9.5  4.845
Jeongeup  2014  176  14.803  28.2  18.2  0.0  3.931
Jeongeup  2014  177  16.914  30.1  18.6  0.0  4.462
Jeongeup  2014  178  19.245  30.2  19.4  0.0  4.934
Jeongeup  2014  179  19.351  29.9  20.4  0.0  5.12
Jeongeup  2014  180  19.678  30.1  19.6  0.0  5.261
Jeongeup  2014  181  19.115  30.3  19.3  0.0  5.032
Jeongeup  2014  182  19.663  33.1  19.8  0.0  5.438
Jeongeup  2014  183  7.981  28.5  18.7  29.0  2.771
Jeongeup  2014  184  7.974  23.2  18.9  26.5  2.063
Jeongeup  2014  185  12.079  29.9  21.0  2.5  3.297
Jeongeup  2014  186  7.959  27.9  21.7  0.1  2.439
Jeongeup  2014  187  7.951  22.4  19.3  20.0  2.105
Jeongeup  2014  188  10.386  28.3  20.2  4.0  2.866
Jeongeup  2014  189  14.484  31.5  22.5  0.0  4.069
Jeongeup  2014  190  10.365  31.9  24.3  0.5  3.408
Jeongeup  2014  191  18.566  31.9  23.6  0.0  5.092
Jeongeup  2014  192  18.663  31.1  21.8  0.0  5.11
Jeongeup  2014  193  9.887  30.6  20.3  0.3  3.045
Jeongeup  2014  194  11.87  28.2  21.3  11.5  3.218
Jeongeup  2014  195  18.396  31.3  21.1  0.0  4.795
Jeongeup  2014  196  8.075  28.2  22.4  0.0  2.47
Jeongeup  2014  197  12.159  29.8  21.2  1.5  3.409
Jeongeup  2014  198  8.158  26.9  21.6  20.5  2.247
Jeongeup  2014  199  8.365  26.7  21.3  51.5  2.327
Jeongeup  2014  200  15.65  31.6  23.8  20.5  4.143
Jeongeup  2014  201  13.862  31.0  23.9  0.0  3.855
Jeongeup  2014  202  15.169  32.3  22.9  0.0  4.194
Jeongeup  2014  203  15.149  31.5  22.6  0.0  4.414
Jeongeup  2014  204  16.121  31.5  24.6  0.0  4.65
Jeongeup  2014  205  13.12  32.3  25.4  54.0  3.656
Jeongeup  2014  206  19.714  33.5  25.4  5.5  5.756
Jeongeup  2014  207  14.619  28.1  20.9  0.0  4.201
Jeongeup  2014  208  20.762  30.7  19.1  0.0  5.198
